Upgrade 	Rarity 	Stat 	Location 	Chance 1 	Chance 2
Adamantium Filaments 	Common 	Health 	Indomitus 59 	75 	
Adamantium Filaments 	Common 	Health 	Octarius 7 	75 	
Adamantium Filaments 	Common 	Health 	Indomitus Mirror 47 	83.3 	
Adamantium Filaments 	Common 	Health 	Octarius Elite 11 	100 	40
Adamantium Ore 	Common 	Armour 	Indomitus 48 	75 	
Adamantium Ore 	Common 	Armour 	Fall of Cadia 14 	75 	
Adamantium Ore 	Common 	Armour 	Octarius 71 	75 	
Adamantium Ore 	Common 	Armour 	Indomitus Mirror 58 	83.3 	
Adamantium Ore 	Common 	Armour 	Octarius Mirror 27 	83.3 	
Adamantium Ore 	Common 	Armour 	Indomitus Elite 1 	100 	40
Advanced Filaments 	Uncommon 	Health 	Indomitus 61 	60 	
Advanced Filaments 	Uncommon 	Health 	Indomitus Mirror 46 	71.4 	
Advanced Filaments 	Uncommon 	Health 	Octarius Mirror 58 	71.4 	
Advanced Filaments 	Uncommon 	Health 	Octarius Elite 6 	100 	17
Advanced Rebreather 	Uncommon 	Armour 	Indomitus 68 	60 	
Advanced Rebreather 	Uncommon 	Armour 	Octarius 33 	60 	
Advanced Rebreather 	Uncommon 	Armour 	Octarius Mirror 46 	71.4 	
Air Purificator 	Uncommon 	Armour 	Fall of Cadia 63 	60 	
Air Purificator 	Uncommon 	Armour 	Indomitus Mirror 9 	71.4 	
Air Purificator 	Uncommon 	Armour 	Fall of Cadia Mirror 61 	71.4 	
Ancient Runes 	Rare 	Health 	Octarius 32 	33.3 	
Ancient Runes 	Rare 	Health 	Indomitus Mirror 23 	40 	
Ancient Runes 	Rare 	Health 	Fall of Cadia Mirror 52 	40 	
Ancient Runes 	Rare 	Health 	Octarius Elite 7 	100 	11
Archeotech Bionics 	Legendary 	Damage 	Fall of Cadia Mirror 36 	16.7 	
'Ard Plate 	Rare 	Armour 	Octarius 51 	33.3 	
'Ard Plate 	Rare 	Armour 	Octarius Mirror 69 	40 	
'Ard Plate 	Rare 	Armour 	Octarius Elite 21 	100 	11
Armor Trim 	Common 	Armour 	Fall of Cadia 7 	75 	
Armor Trim 	Common 	Armour 	Octarius 11 	75 	
Armor Trim 	Common 	Armour 	Octarius Mirror 22 	83.3 	
Armor Trim 	Common 	Armour 	Fall of Cadia Elite 1 	100 	40
Artificer Tasset Plate 	Rare 	Armour 	Octarius 37 	33.3 	
Artificer Tasset Plate 	Rare 	Armour 	Indomitus Mirror 18 	40 	
Artificer Tasset Plate 	Rare 	Armour 	Fall of Cadia Mirror 47 	40 	
Artificer Tasset Plate 	Rare 	Armour 	Octarius Mirror 49 	40 	
Artificer Tasset Plate 	Rare 	Armour 	Fall of Cadia Elite 36 	100 	11
Artificial Vertebrae 	Uncommon 	Health 	Fall of Cadia 38 	60 	
Artificial Vertebrae 	Uncommon 	Health 	Indomitus Mirror 11 	71.4 	
Artificial Vertebrae 	Uncommon 	Health 	Fall of Cadia Mirror 63 	71.4 	
Artificial Vertebrae 	Uncommon 	Health 	Fall of Cadia Elite 35 	100 	17
Attack Vector Data-Slate 	Uncommon 	Damage 	Indomitus 25 	60 	
Attack Vector Data-Slate 	Uncommon 	Damage 	Fall of Cadia 35 	60 	
Attack Vector Data-Slate 	Uncommon 	Damage 	Octarius 70 	60 	
Attack Vector Data-Slate 	Uncommon 	Damage 	Fall of Cadia Mirror 11 	71.4 	
Auspex 	Common 	Damage 	Fall of Cadia 19 	75 	
Auspex 	Common 	Damage 	Octarius 64 	75 	
Auspex 	Common 	Damage 	Indomitus Mirror 59 	83.3 	
Auspex 	Common 	Damage 	Octarius Mirror 19 	83.3 	
Bad Moon Teef 	Rare 	Health 	Octarius 46 	33.3 	
Bad Moon Teef 	Rare 	Health 	Octarius Mirror 61 	40 	
Bad Moon Teef 	Rare 	Health 	Octarius Elite 19 	100 	11
Ballistics Data 	Common 	Damage 	Indomitus 47 	75 	
Ballistics Data 	Common 	Damage 	Fall of Cadia 55 	75 	
Ballistics Data 	Common 	Damage 	Indomitus Mirror 61 	83.3 	
Ballistics Data 	Common 	Damage 	Octarius Mirror 68 	83.3 	
Ballistics Data 	Common 	Damage 	Octarius Elite 3 	100 	40
Barrel of Promethium 	Uncommon 	Damage 	Indomitus 54 	60 	
Barrel of Promethium 	Uncommon 	Damage 	Fall of Cadia 33 	60 	
Barrel of Promethium 	Uncommon 	Damage 	Octarius 56 	60 	
Barrel of Promethium 	Uncommon 	Damage 	Indomitus Mirror 52 	71.4 	
Barrel of Promethium 	Uncommon 	Damage 	Octarius Mirror 28 	71.4 	
Basic Auxiliary Core 	Common 	Damage 	Indomitus 22 	75 	
Basic Auxiliary Core 	Common 	Damage 	Fall of Cadia 32 	75 	
Basic Auxiliary Core 	Common 	Damage 	Octarius 53 	75 	
Basic Auxiliary Core 	Common 	Damage 	Fall of Cadia Mirror 19 	83.3 	
Basic Auxiliary Core 	Common 	Damage 	Octarius Mirror 14 	83.3 	
Basic Auxiliary Core 	Common 	Damage 	Indomitus Elite 5 	100 	40
Battle Scar 	Rare 	Health 	Fall of Cadia 22 	33.3 	
Battle Scar 	Rare 	Health 	Octarius 74 	33.3 	
Battle Scar 	Rare 	Health 	Fall of Cadia Mirror 42 	40 	
Battle Scar 	Rare 	Health 	Octarius Mirror 57 	40 	
Battle Scar 	Rare 	Health 	Octarius Elite 30 	100 	11
Beast Hide 	Rare 	Armour 	Fall of Cadia 51 	33.3 	
Beast Hide 	Rare 	Armour 	Octarius Elite 22 	100 	11
Bionic Eye 	Rare 	Damage 	Fall of Cadia 69 	33.3 	
Bionic Eye 	Rare 	Damage 	Indomitus Mirror 19 	40 	
Bionic Eye 	Rare 	Damage 	Fall of Cadia Mirror 32 	40 	
Bionic Eye 	Rare 	Damage 	Octarius Elite 36 	100 	11
Bionic Neural Pathways 	Epic 	Damage 	Octarius 43 	25 	
Bionic Neural Pathways 	Epic 	Damage 	Fall of Cadia Mirror 29 	33.3 	
Bionic Neural Pathways 	Epic 	Damage 	Octarius Mirror 73 	33.3 	
Bionic Neural Pathways 	Epic 	Damage 	Octarius Elite 37 	67 	
Bladesman's Honour 	Rare 	Damage 	Octarius 22 	33.3 	
Bladesman's Honour 	Rare 	Damage 	Octarius Mirror 41 	40 	
Blasphemous Armor Trim 	Rare 	Armour 	Fall of Cadia 65 	33.3 	
Blasphemous Armor Trim 	Rare 	Armour 	Fall of Cadia Mirror 65 	40 	
Blasphemous Armor Trim 	Rare 	Armour 	Fall of Cadia Elite 21 	100 	11
Blessed Corset Armor 	Rare 	Armour 	Octarius 50 	33.3 	
Blessed Corset Armor 	Rare 	Armour 	Fall of Cadia Mirror 67 	40 	
Blessed Corset Armor 	Rare 	Armour 	Indomitus Elite 21 	100 	11
Blessed Promethium Canister 	Epic 	Damage 	Fall of Cadia 73 	25 	
Blessed Promethium Canister 	Epic 	Damage 	Indomitus Mirror 26 	33.3 	
Blessed Promethium Canister 	Epic 	Damage 	Fall of Cadia Mirror 26 	33.3 	
Blessed Tabbard 	Rare 	Armour 	Octarius 54 	33.3 	
Blessed Tabbard 	Rare 	Armour 	Octarius Mirror 66 	40 	
Blessed Tabbard 	Rare 	Armour 	Octarius Elite 27 	100 	11
Blessed Tasset Plate 	Uncommon 	Armour 	Fall of Cadia 23 	60 	
Blessed Tasset Plate 	Uncommon 	Armour 	Octarius 19 	60 	
Blessed Tasset Plate 	Uncommon 	Armour 	Indomitus Mirror 10 	71.4 	
Blessed Tasset Plate 	Uncommon 	Armour 	Octarius Mirror 24 	71.4 	
Blessed Tasset Plate 	Uncommon 	Armour 	Indomitus Elite 34 	100 	17
Blessing of Nurgle 	Legendary 	Health 	Fall of Cadia Elite 29 	40 	
Blessing of Nurgle 	Legendary 	Health 	Fall of Cadia Elite 39 	40 	
Blessing of the Dark Gods 	Legendary 	Health 	Fall of Cadia Elite 23 	40 	
Blessing of the Dark Gods 	Legendary 	Health 	Fall of Cadia Elite 38 	40 	
Bones of the Paragons 	Legendary 	Health 	Octarius Mirror 70 	16.7 	
Bones of the Paragons 	Legendary 	Health 	Octarius Elite 28 	40 	
Box of Salvage 	Uncommon 	Armour 	Indomitus 31 	60 	
Box of Salvage 	Uncommon 	Armour 	Fall of Cadia 28 	60 	
Box of Salvage 	Uncommon 	Armour 	Octarius 58 	60 	
Box of Salvage 	Uncommon 	Armour 	Fall of Cadia Mirror 8 	71.4 	
Box of Salvage 	Uncommon 	Armour 	Octarius Elite 4 	100 	17
Can of Promethium 	Common 	Damage 	Indomitus 50 	75 	
Can of Promethium 	Common 	Damage 	Fall of Cadia 47 	75 	
Can of Promethium 	Common 	Damage 	Indomitus Mirror 56 	83.3 	
Can of Promethium 	Common 	Damage 	Octarius Mirror 32 	83.3 	
Canister of Promethium 	Common 	Damage 	Indomitus 46 	75 	
Canister of Promethium 	Common 	Damage 	Fall of Cadia 24 	75 	
Canister of Promethium 	Common 	Damage 	Octarius 61 	75 	
Canister of Promethium 	Common 	Damage 	Indomitus Mirror 62 	83.3 	
Canister of Promethium 	Common 	Damage 	Octarius Mirror 2 	83.3 	
Canister of Promethium 	Common 	Damage 	Fall of Cadia Elite 11 	100 	40
Ceramite Lump 	Uncommon 	Armour 	Indomitus 26 	60 	
Ceramite Lump 	Uncommon 	Armour 	Octarius 20 	60 	
Ceramite Lump 	Uncommon 	Armour 	Fall of Cadia Mirror 10 	71.4 	
Ceramite Lump 	Uncommon 	Armour 	Octarius Mirror 39 	71.4 	
Ceramite Lump 	Uncommon 	Armour 	Indomitus Elite 35 	100 	17
Chain of Zeal 	Rare 	Damage 	Octarius 41 	33.3 	
Chain of Zeal 	Rare 	Damage 	Octarius Mirror 59 	40 	
Chain of Zeal 	Rare 	Damage 	Octarius Elite 25 	100 	11
Chapter Pendant 	Rare 	Damage 			
Chip Damage 	Common 	Health 	Fall of Cadia 6 	75 	
Chip Damage 	Common 	Health 	Octarius 3 	75 	
Chip Damage 	Common 	Health 	Indomitus Mirror 24 	83.3 	
Chip Damage 	Common 	Health 	Octarius Mirror 16 	83.3 	
Chip Damage 	Common 	Health 	Octarius Elite 2 	100 	40
Classified Data-Slate 	Rare 	Damage 	Fall of Cadia 62 	33.3 	
Classified Data-Slate 	Rare 	Damage 	Indomitus Mirror 13 	40 	
Classified Data-Slate 	Rare 	Damage 	Fall of Cadia Mirror 41 	40 	
Classified Data-Slate 	Rare 	Damage 	Octarius Mirror 50 	40 	
Classified Data-Slate 	Rare 	Damage 	Indomitus Elite 25 	100 	11
Cloak 	Uncommon 	Armour 	Fall of Cadia 37 	60 	
Cloak 	Uncommon 	Armour 	Octarius 10 	60 	
Cloak 	Uncommon 	Armour 	Octarius Mirror 34 	71.4 	
Cloak 	Uncommon 	Armour 	Fall of Cadia Elite 4 	100 	17
Codex Page 	Legendary 	Health 	Indomitus Elite 23 	40 	
Codex Page 	Legendary 	Health 	Indomitus Elite 38 	40 	
Combat Stimms 	Uncommon 	Damage 	Fall of Cadia 58 	60 	
Combat Stimms 	Uncommon 	Damage 	Octarius 9 	60 	
Combat Stimms 	Uncommon 	Damage 	Indomitus Mirror 6 	71.4 	
Combat Stimms 	Uncommon 	Damage 	Fall of Cadia Mirror 56 	71.4 	
Crate of Salvage 	Rare 	Armour 	Fall of Cadia 11 	33.3 	
Crate of Salvage 	Rare 	Armour 	Indomitus Mirror 12 	40 	
Crate of Salvage 	Rare 	Armour 	Fall of Cadia Mirror 40 	40 	
Crate of Salvage 	Rare 	Armour 	Octarius Mirror 38 	40 	
Crate of Salvage 	Rare 	Armour 	Octarius Elite 15 	100 	11
Dark Hood 	Rare 	Armour 			
Divinator Class Auspex 	Uncommon 	Damage 	Octarius 73 	60 	
Divinator Class Auspex 	Uncommon 	Damage 	Indomitus Mirror 63 	71.4 	
Drone Controller 	Rare 	Armour 	Fall of Cadia Mirror 50 	40 	
Drone Controller 	Rare 	Armour 	Indomitus Elite 22 	100 	11
Engram Neurochip 	Legendary 	Health 	Fall of Cadia Mirror 62 	16.7 	
Engram Neurochip 	Legendary 	Health 	Indomitus Elite 30 	40 	
Engrammatic Entangler 	Legendary 	Health 	Indomitus 74 	12.5 	
Engrammatic Entangler 	Legendary 	Health 	Indomitus Mirror 71 	16.7 	
Engrammatic Entangler 	Legendary 	Health 	Indomitus Elite 28 	40 	
Enriched Rations 	Uncommon 	Health 	Indomitus 20 	60 	
Enriched Rations 	Uncommon 	Health 	Fall of Cadia Mirror 14 	71.4 	
Enriched Rations 	Uncommon 	Health 	Octarius Mirror 62 	71.4 	
Enriched Rations 	Uncommon 	Health 	Indomitus Elite 4 	100 	17
Enriched Rations 	Uncommon 	Health 	Octarius Elite 34 	100 	17
Entrenching Tool 	Rare 	Damage 	Fall of Cadia 53 	33.3 	
Entrenching Tool 	Rare 	Damage 	Fall of Cadia Mirror 59 	40 	
Entrenching Tool 	Rare 	Damage 	Fall of Cadia Elite 25 	100 	11
Eye of Horus 	Rare 	Health 	Fall of Cadia 56 	33.3 	
Eye of Horus 	Rare 	Health 	Fall of Cadia Mirror 55 	40 	
Eye of Horus 	Rare 	Health 	Fall of Cadia Elite 19 	100 	11
Field Ration 	Common 	Health 	Indomitus 37 	75 	
Field Ration 	Common 	Health 	Fall of Cadia 50 	75 	
Field Ration 	Common 	Health 	Fall of Cadia Mirror 2 	83.3 	
Field Ration 	Common 	Health 	Octarius Mirror 17 	83.3 	
Fine Micro-Generator 	Uncommon 	Damage 	Indomitus 43 	60 	
Fine Micro-Generator 	Uncommon 	Damage 	Fall of Cadia 31 	60 	
Fine Micro-Generator 	Uncommon 	Damage 	Octarius 69 	60 	
Fine Micro-Generator 	Uncommon 	Damage 	Indomitus Mirror 64 	71.4 	
Fine Micro-Generator 	Uncommon 	Damage 	Octarius Mirror 29 	71.4 	
Fine Micro-Generator 	Uncommon 	Damage 	Fall of Cadia Elite 14 	100 	17
Fine Purity Seal 	Common 	Armour 	Indomitus 32 	75 	
Fine Purity Seal 	Common 	Armour 	Fall of Cadia Mirror 7 	83.3 	
Fine Purity Seal 	Common 	Armour 	Octarius Mirror 31 	83.3 	
Fine Purity Seal 	Common 	Armour 	Indomitus Elite 10 	100 	40
Flak Plates 	Rare 	Armour 	Fall of Cadia 70 	33.3 	
Flak Plates 	Rare 	Armour 	Fall of Cadia Mirror 70 	40 	
Flak Plates 	Rare 	Armour 	Fall of Cadia Elite 27 	100 	11
Frag Grenade 	Common 	Damage 	Indomitus 17 	75 	
Frag Grenade 	Common 	Damage 	Fall of Cadia 29 	75 	
Frag Grenade 	Common 	Damage 	Fall of Cadia Mirror 17 	83.3 	
Frag Grenade 	Common 	Damage 	Octarius Mirror 4 	83.3 	
Golden Ornamental Skull 	Epic 	Health 	Fall of Cadia 72 	25 	
Golden Ornamental Skull 	Epic 	Health 	Indomitus Mirror 27 	33.3 	
Golden Ornamental Skull 	Epic 	Health 	Fall of Cadia Mirror 27 	33.3 	
Golden Ornamental Skull 	Epic 	Health 	Fall of Cadia Elite 37 	67 	
Greater Reliquary of Vengeance 	Epic 	Damage 	Fall of Cadia 61 	25 	
Greater Reliquary of Vengeance 	Epic 	Damage 	Indomitus Mirror 25 	33.3 	
Greater Reliquary of Vengeance 	Epic 	Damage 	Fall of Cadia Mirror 73 	33.3 	
Greater Reliquary of Vengeance 	Epic 	Damage 	Indomitus Elite 27 	67 	
Healing Ointment 	Common 	Health 	Indomitus 53 	75 	
Healing Ointment 	Common 	Health 	Fall of Cadia 18 	75 	
Healing Ointment 	Common 	Health 	Indomitus Mirror 53 	83.3 	
Healing Ointment 	Common 	Health 	Octarius Mirror 6 	83.3 	
Helmet Trophy 	Uncommon 	Health 	Fall of Cadia 41 	60 	
Helmet Trophy 	Uncommon 	Health 	Octarius 31 	60 	
Helmet Trophy 	Uncommon 	Health 	Indomitus Mirror 5 	71.4 	
Helmet Trophy 	Uncommon 	Health 	Fall of Cadia Mirror 54 	71.4 	
Helmet Trophy 	Uncommon 	Health 	Fall of Cadia Elite 12 	100 	17
Holy Chaplet 	Legendary 	Health 	Indomitus Mirror 72 	16.7 	
Holy Chaplet 	Legendary 	Health 	Indomitus Elite 29 	40 	
Holy Chaplet 	Legendary 	Health 	Indomitus Elite 39 	40 	
Honourifica Imperialis 	Legendary 	Health 	Fall of Cadia Mirror 66 	16.7 	
Honourifica Imperialis 	Legendary 	Health 	Fall of Cadia Elite 28 	40 	
Hymn of Martyrs 	Rare 	Damage 	Fall of Cadia 57 	33.3 	
Hymn of Martyrs 	Rare 	Damage 	Indomitus Mirror 33 	40 	
Hymn of Martyrs 	Rare 	Damage 	Indomitus Elite 17 	100 	11
Hypermaterial Shifter 	Epic 	Armour 	Indomitus 73 	25 	
Hypermaterial Shifter 	Epic 	Armour 	Indomitus Mirror 74 	33.3 	
Hypermaterial Shifter 	Epic 	Armour 	Fall of Cadia Mirror 74 	33.3 	
Icon of Vengeance 	Rare 	Damage 	Fall of Cadia 54 	33.3 	
Icon of Vengeance 	Rare 	Damage 	Fall of Cadia Mirror 44 	40 	
Icon of Vengeance 	Rare 	Damage 	Fall of Cadia Elite 17 	100 	11
Iron Jaw 	Rare 	Damage 	Octarius 35 	33.3 	
Iron Jaw 	Rare 	Damage 	Octarius Mirror 53 	40 	
Iron Jaw 	Rare 	Damage 	Octarius Elite 17 	100 	11
Key of Ignorance 	Rare 	Health 			
Kill Count 	Rare 	Health 	Fall of Cadia 17 	33.3 	
Kill Count 	Rare 	Health 	Octarius 34 	33.3 	
Kill Count 	Rare 	Health 	Indomitus Mirror 14 	40 	
Kill Count 	Rare 	Health 	Octarius Mirror 56 	40 	
Kill Count 	Rare 	Health 	Fall of Cadia Elite 15 	100 	11
Krak Grenade 	Rare 	Damage 	Indomitus 70 	33.3 	
Krak Grenade 	Rare 	Damage 	Octarius 39 	33.3 	
Krak Grenade 	Rare 	Damage 	Indomitus Mirror 36 	40 	
Krak Grenade 	Rare 	Damage 	Octarius Mirror 55 	40 	
Krak Grenade 	Rare 	Damage 	Indomitus Elite 36 	100 	11
Kustom Gubbinz 	Legendary 	Health 	Octarius Mirror 72 	16.7 	
Kustom Gubbinz 	Legendary 	Health 	Octarius Elite 23 	40 	
Kustom Gubbinz 	Legendary 	Health 	Octarius Elite 38 	40 	
Lesser Reliquary of Protection 	Common 	Health 	Indomitus 33 	75 	
Lesser Reliquary of Protection 	Common 	Health 	Fall of Cadia 27 	75 	
Lesser Reliquary of Protection 	Common 	Health 	Octarius 67 	75 	
Lesser Reliquary of Protection 	Common 	Health 	Fall of Cadia Mirror 6 	83.3 	
Lesser Reliquary of Protection 	Common 	Health 	Octarius Mirror 20 	83.3 	
