Upgrade 	Rarity 	Stat 	Location 	Chance 1 	Chance 2
Lesser Reliquary of Vengeance 	Common 	Damage 	Indomitus 51 	75 	
Lesser Reliquary of Vengeance 	Common 	Damage 	Indomitus Mirror 55 	83.3 	
Locator Beacon 	Uncommon 	Damage 	Indomitus 36 	60 	
Locator Beacon 	Uncommon 	Damage 	Octarius 72 	60 	
Locator Beacon 	Uncommon 	Damage 	Fall of Cadia Mirror 3 	71.4 	
Locator Beacon 	Uncommon 	Damage 	Octarius Mirror 43 	71.4 	
Locator Beacon 	Uncommon 	Damage 	Fall of Cadia Elite 34 	100 	17
Marksman's Honour 	Uncommon 	Damage 	Indomitus 35 	60 	
Marksman's Honour 	Uncommon 	Damage 	Fall of Cadia Mirror 4 	71.4 	
Master-Crafted Ammo 	Legendary 	Damage 	Fall of Cadia Mirror 34 	16.7 	
Mesh Weave 	Uncommon 	Armour 	Octarius 23 	60 	
Mesh Weave 	Uncommon 	Armour 	Fall of Cadia Mirror 35 	71.4 	
Mesh Weave 	Uncommon 	Armour 	Octarius Mirror 23 	71.4 	
Metal Decorative Skull 	Rare 	Health 	Indomitus 71 	33.3 	
Metal Decorative Skull 	Rare 	Health 	Octarius 36 	33.3 	
Metal Decorative Skull 	Rare 	Health 	Indomitus Mirror 35 	40 	
Metal Decorative Skull 	Rare 	Health 	Octarius Mirror 52 	40 	
Metal Decorative Skull 	Rare 	Health 	Fall of Cadia Elite 30 	100 	11
Metal Joints 	Common 	Armour 	Fall of Cadia 26 	75 	
Metal Joints 	Common 	Armour 	Octarius 6 	75 	
Metal Joints 	Common 	Armour 	Octarius Mirror 35 	83.3 	
Minor Bionic Enhancement 	Common 	Health 	Indomitus 49 	75 	
Minor Bionic Enhancement 	Common 	Health 	Fall of Cadia 10 	75 	
Minor Bionic Enhancement 	Common 	Health 	Octarius 62 	75 	
Minor Bionic Enhancement 	Common 	Health 	Indomitus Mirror 57 	83.3 	
Minor Bionic Enhancement 	Common 	Health 	Octarius Mirror 11 	83.3 	
Minor Bionic Enhancement 	Common 	Health 	Indomitus Elite 2 	100 	40
Mission Assignment 	Common 	Health 	Fall of Cadia 52 	75 	
Mission Assignment 	Common 	Health 	Octarius 13 	75 	
Mission Assignment 	Common 	Health 	Octarius Mirror 12 	83.3 	
Mission Assignment 	Common 	Health 	Fall of Cadia Elite 33 	100 	40
Mission Objective 	Uncommon 	Health 	Fall of Cadia 43 	60 	
Mission Objective 	Uncommon 	Health 	Octarius 25 	60 	
Mission Objective 	Uncommon 	Health 	Octarius Mirror 47 	71.4 	
Mjod 	Legendary 	Health 	Octarius Mirror 71 	17 	
Mjod 	Legendary 	Health 	Octarius Elite 39 	40 	
Mutation: Scaly Skin 	Uncommon 	Armour 	Indomitus 66 	60 	
Mutation: Scaly Skin 	Uncommon 	Armour 	Fall of Cadia 39 	60 	
Mutation: Scaly Skin 	Uncommon 	Armour 	Indomitus Mirror 40 	71.4 	
Mutation: Scaly Skin 	Uncommon 	Armour 	Fall of Cadia Mirror 38 	71.4 	
Mutation: Scaly Skin 	Uncommon 	Armour 	Fall of Cadia Elite 13 	100 	17
Mutation: Tough Skin 	Common 	Armour 	Indomitus 64 	75 	
Mutation: Tough Skin 	Common 	Armour 	Fall of Cadia 9 	75 	
Mutation: Tough Skin 	Common 	Armour 	Indomitus Mirror 42 	83.3 	
Mutation: Tough Skin 	Common 	Armour 	Fall of Cadia Elite 3 	100 	40
Mutation: Warped Heart 	Rare 	Health 	Octarius 49 	33.3 	
Mutation: Warped Heart 	Rare 	Health 	Indomitus Mirror 17 	40 	
Mutation: Warped Heart 	Rare 	Health 	Fall of Cadia Mirror 46 	40 	
Mutation: Warped Heart 	Rare 	Health 	Fall of Cadia Elite 7 	100 	11
Mutation: Warped Lungs 	Uncommon 	Health 	Indomitus 65 	60 	
Mutation: Warped Lungs 	Uncommon 	Health 	Fall of Cadia 36 	60 	
Mutation: Warped Lungs 	Uncommon 	Health 	Indomitus Mirror 41 	71.4 	
Mutation: Warped Lungs 	Uncommon 	Health 	Fall of Cadia Mirror 68 	71.4 	
Mutation: Warped Lungs 	Uncommon 	Health 	Fall of Cadia Elite 6 	100 	17
Mutation: Warped Muscles 	Common 	Health 	Fall of Cadia 1 	75 	
Mutation: Warped Muscles 	Common 	Health 	Indomitus Mirror 3 	83.3 	
Mutation: Warped Muscles 	Common 	Health 	Fall of Cadia Mirror 24 	83.3 	
Mutation: Warped Muscles 	Common 	Health 	Fall of Cadia Elite 10 	100 	40
Nano Scarab Swarm 	Common 	Health 	Indomitus 67 	75 	
Nano Scarab Swarm 	Common 	Health 	Indomitus Mirror 21 	83.3 	
Nasty Spikes 	Common 	Damage 	Fall of Cadia 2 	75 	
Nasty Spikes 	Common 	Damage 	Octarius 4 	75 	
Nasty Spikes 	Common 	Damage 	Fall of Cadia Mirror 21 	83.3 	
Nasty Spikes 	Common 	Damage 	Fall of Cadia Mirror 69 	83.3 	
Nasty Spikes 	Common 	Damage 	Fall of Cadia Elite 9 	100 	40
Oath Seal 	Uncommon 	Armour 	Indomitus 40 	60 	
Oath Seal 	Uncommon 	Armour 	Octarius 26 	60 	
Oath Seal 	Uncommon 	Armour 	Indomitus Mirror 68 	71.4 	
Oath Seal 	Uncommon 	Armour 	Octarius Mirror 40 	71.4 	
Oath Seal 	Uncommon 	Armour 	Indomitus Elite 13 	100 	17
Pile of Salvage 	Common 	Armour 	Indomitus 28 	75 	
Pile of Salvage 	Common 	Armour 	Fall of Cadia 16 	75 	
Pile of Salvage 	Common 	Armour 	Octarius 57 	75 	
Pile of Salvage 	Common 	Armour 	Fall of Cadia Mirror 9 	83.3 	
Pile of Salvage 	Common 	Armour 	Octarius Mirror 18 	83.3 	
Pile of Salvage 	Common 	Armour 	Octarius Elite 1 	100 	40
Plague Bell 	Rare 	Health 	Fall of Cadia 68 	33.3 	
Plague Bell 	Rare 	Health 	Octarius Mirror 67 	40 	
Plague Bell 	Rare 	Health 	Fall of Cadia Elite 20 	100 	11
Plasma Cell 	Uncommon 	Damage 	Indomitus 42 	60 	
Plasma Cell 	Uncommon 	Damage 	Fall of Cadia 34 	60 	
Plasma Cell 	Uncommon 	Damage 	Octarius 55 	60 	
Plasma Cell 	Uncommon 	Damage 	Indomitus Mirror 65 	71.4 	
Plasma Cell 	Uncommon 	Damage 	Octarius Mirror 36 	71.4 	
Plasma Cell 	Uncommon 	Damage 	Octarius Elite 14 	100 	17
Relic Hilt 	Epic 	Damage 	Fall of Cadia Mirror 28 	33.3 	
Relic Hilt	Epic 	Damage 	Octarius Elite 31 	67 	
Psytronome 	Rare 	Damage 	Octarius 52 	33.3 	
Psytronome 	Rare 	Damage 	Indomitus Mirror 32 	40 	
Purity Seal 	Common 	Armour 	Indomitus 19 	75 	
Purity Seal 	Common 	Armour 	Fall of Cadia 46 	75 	
Purity Seal 	Common 	Armour 	Octarius 66 	75 	
Purity Seal 	Common 	Armour 	Fall of Cadia Mirror 16 	83.3 	
Purity Seal 	Common 	Armour 	Octarius Mirror 1 	83.3 	
Purity Seal 	Common 	Armour 	Indomitus Elite 3 	100 	40
Purity Seal of the Primarch 	Legendary 	Armour 	Fall of Cadia 74 	12.5 	
Rebreather 	Common 	Armour 	Octarius 17 	75 	
Rebreather 	Common 	Armour 	Indomitus Mirror  1 	83.3 	
Rebreather 	Common 	Armour 	Fall of Cadia Mirror 22 	83.3 	
Rebreather 	Common 	Armour 	Octarius Mirror 7 	83.3 	
Reconstitution Protocols 	Rare 	Health 	Indomitus 63 	33.3 	
Reconstitution Protocols 	Rare 	Health 	Indomitus Mirror 43 	40 	
Reinforced Cables 	Uncommon 	Health 	Fall of Cadia 40 	60 	
Reinforced Cables 	Uncommon 	Health 	Octarius 29 	60 	
Reinforced Cables 	Uncommon 	Health 	Indomitus Mirror 7 	71.4 	
Reinforced Cables 	Uncommon 	Health 	Fall of Cadia Mirror 57 	71.4 	
Reinforced Cables 	Uncommon 	Health 	Octarius Elite 12 	100 	17
Reinforced Scale-Plates 	Uncommon 	Armour 	Octarius 12 	60 	
Reinforced Scale-Plates 	Uncommon 	Armour 	Indomitus Mirror 8 	71.4 	
Reinforced Scale-Plates 	Uncommon 	Armour 	Fall of Cadia Mirror 58 	71.4 	
Reinforced Scale-Plates 	Uncommon 	Armour 	Octarius Mirror 25 	71.4 	
Reinforced Scale-Plates 	Uncommon 	Armour 	Octarius Elite 13 	100 	17
Reliquary of Protection 	Uncommon 	Health 	Indomitus 58 	60 	
Reliquary of Protection 	Uncommon 	Health 	Octarius 21 	60 	
Reliquary of Protection 	Uncommon 	Health 	Indomitus Mirror 48 	71.4 	
Reliquary of Protection 	Uncommon 	Health 	Octarius Mirror 44 	71.4 	
Reliquary of Vengeance 	Uncommon 	Damage 	Indomitus 41 	60 	
Reliquary of Vengeance 	Uncommon 	Damage 	Indomitus Mirror 67 	71.4 	
Reliquary of Vengeance 	Uncommon 	Damage 	Indomitus Elite 14 	100 	17
Repair-Kit 	Rare 	Health 	Fall of Cadia 66 	33.3 	
Repair-Kit 	Rare 	Health 	Indomitus Mirror 34 	40 	
Repair-Kit 	Rare 	Health 	Fall of Cadia Mirror 37 	40 	
Repair-Kit 	Rare 	Health 	Indomitus Elite 15 	100 	11
Righteous Candle 	Rare 	Health 	Octarius 47 	33.3 	
Righteous Candle 	Rare 	Health 	Octarius Mirror 63 	40 	
Righteous Candle 	Rare 	Health 	Octarius Elite 26 	100 	11
Ropes and Chains 	Common 	Health 	Fall of Cadia 5 	75 	
Ropes and Chains 	Common 	Health 	Octarius 1 	75 	
Ropes and Chains 	Common 	Health 	Indomitus Mirror 29 	83.3 	
Ropes and Chains 	Common 	Health 	Octarius Mirror 13 	83.3 	
Rose of Martyrs 	Rare 	Health 	Octarius 48 	33.3 	
Rose of Martyrs 	Rare 	Health 	Indomitus Mirror 73 	40 	
Rose of Martyrs 	Rare 	Health 	Indomitus Elite 19 	100 	11
Round of Ammo 	Common 	Damage 	Indomitus 38 	75 	
Round of Ammo 	Common 	Damage 	Fall of Cadia 20 	75 	
Round of Ammo 	Common 	Damage 	Fall of Cadia Mirror 1 	83.3 	
Round of Ammo 	Common 	Damage 	Octarius Mirror 26 	83.3 	
Round of Ammo 	Common 	Damage 	Indomitus Elite 11 	100 	40
Runes of Fate 	Legendary 	Health 	Octarius Mirror 74 	16.7 	
Runes of Fate 	Legendary 	Health 	Octarius Elite 29 	40 	
Satchel 	Uncommon 	Health 	Fall of Cadia 4 	60 	
Satchel 	Uncommon 	Health 	Octarius 18 	60 	
Satchel 	Uncommon 	Health 	Octarius Mirror 42 	71.4 	
Satchel 	Uncommon 	Health 	Octarius Elite 35 	100 	17
Scrolls 	Common 	Health 	Fall of Cadia 25 	75 	
Scrolls 	Common 	Health 	Octarius 16 	75 	
Scrolls 	Common 	Health 	Fall of Cadia Mirror 13 	83.3 	
Scrolls 	Common 	Health 	Fall of Cadia Elite 2 	100 	40
Sensor Suite 	Rare 	Damage 	Indomitus Mirror 39 	40 	
Sensor Suite 	Rare 	Damage 	Indomitus Elite 18 	100 	11
Sigil of Decay 	Rare 	Damage 	Octarius 38 	33.3 	
Sigil of Decay 	Rare 	Damage 	Fall of Cadia Mirror 64 	40 	
Sigil of Decay 	Rare 	Damage 	Fall of Cadia Elite 18 	100 	11
Single Power Pack 	Common 	Damage 	Indomitus 55 	75 	
Single Power Pack 	Common 	Damage 	Octarius 68 	75 	
Single Power Pack 	Common 	Damage 	Indomitus Mirror 51 	83.3 	
Single Power Pack 	Common 	Damage 	Octarius Mirror 9 	83.3 	
Single Power Pack 	Common 	Damage 	Fall of Cadia Elite 5 	100 	40
Sophisticated Material 	Common 	Armour 	Indomitus 57 	75 	
Sophisticated Material 	Common 	Armour 	Indomitus Mirror 49 	83.3 	
Sophisticated Material 	Common 	Armour 	Indomitus Elite 33 	100 	40
Special Issue Ammo 	Epic 	Damage 	Octarius 40 	25 	
Special Issue Ammo 	Epic 	Damage 	Indomitus Mirror 28 	33.3 	
Special Issue Ammo 	Epic 	Damage 	Indomitus Elite 37 	67 	
Standard-Issue Tourniquet 	Common 	Health 	Indomitus 39 	75 	
Standard-Issue Tourniquet 	Common 	Health 	Fall of Cadia 12 	75 	
Standard-Issue Tourniquet 	Common 	Health 	Octarius 59 	75 	
Standard-Issue Tourniquet 	Common 	Health 	Indomitus Mirror 69 	83.3 	
Standard-Issue Tourniquet 	Common 	Health 	Octarius Mirror 5 	83.3 	
Standard-Issue Tourniquet 	Common 	Health 	Octarius Elite 10 	100 	40
Stimm Injector 	Rare 	Health 	Indomitus Mirror 38 	40 	
Stimm Injector 	Rare 	Health 	Indomitus Elite 20 	100 	11
Stone Guardian Fragment 	Legendary 	Health 			
Tank of Promethium 	Rare 	Damage 	Indomitus 62 	33.3 	
Tank of Promethium 	Rare 	Damage 	Indomitus Mirror 44 	40 	
Tank of Promethium 	Rare 	Damage 	Octarius Mirror 48 	40 	
Targeting Link 	Common 	Damage 	Indomitus 72 	75 	
Targeting Link 	Common 	Damage 	Fall of Cadia 21 	75 	
Targeting Link 	Common 	Damage 	Fall of Cadia Mirror 20 	83.3 	
Targeting Link 	Common 	Damage 	Octarius Mirror 65 	83.3 	
Targeting Link 	Common 	Damage 	Octarius Elite 9 	100 	40
Terminator Honours 	Epic 	Health 	Octarius 42 	25 	
Terminator Honours 	Epic 	Health 	Indomitus Mirror 31 	33.3 	
Terminator Honours 	Epic 	Health 	Fall of Cadia Mirror 31 	33.3 	
Terminator Honours 	Epic 	Health 	Indomitus Elite 31 	67 	
The Gold Phoenix 	Uncommon 	Health 	Indomitus 23 	60 	
The Gold Phoenix 	Uncommon 	Health 	Octarius 28 	60 	
The Gold Phoenix 	Uncommon 	Health 	Fall of Cadia Mirror 12 	71.4 	
The Gold Phoenix 	Uncommon 	Health 	Octarius Mirror 51 	71.4 	
The Gold Phoenix 	Uncommon 	Health 	Indomitus Elite 6 	100 	17
The Iron Phoenix 	Common 	Health 	Indomitus 16 	75 	
The Iron Phoenix 	Common 	Health 	Fall of Cadia Mirror 18 	83.3 	
The Phoenix Ascendant 	Rare 	Health 	Fall of Cadia 64 	33.3 	
The Phoenix Ascendant 	Rare 	Health 	Indomitus Mirror 20 	40 	
The Phoenix Ascendant 	Rare 	Health 	Fall of Cadia Mirror 49 	40 	
The Phoenix Ascendant 	Rare 	Health 	Octarius Mirror 37 	40 	
The Phoenix Ascendant 	Rare 	Health 	Indomitus Elite 7 	100 	11
The Silver Aquila 	Common 	Health 	Fall of Cadia 49 	75 	
The Silver Aquila 	Common 	Health 	Octarius 63 	75 	
The Silver Aquila 	Common 	Health 	Indomitus Mirror 66 	83.3 	
The Silver Eagle with Swords 	Uncommon 	Health 	Indomitus 69 	60 	
The Silver Eagle with Swords 	Uncommon 	Health 	Indomitus Mirror 37 	71.4 	
The Silver Scope 	Uncommon 	Health 	Indomitus 34 	60 	
The Silver Scope 	Uncommon 	Health 	Octarius 27 	60 	
The Silver Scope 	Uncommon 	Health 	Fall of Cadia Mirror 5 	71.4 	
Thick Skin 	Common 	Armour 	Fall of Cadia 48 	75 	
Thick Skin 	Common 	Armour 	Octarius 5 	75 	
Thick Skin 	Common 	Armour 	Octarius Elite 5 	100 	40
Transdimensional Sanctum 	Legendary 	Armour 	Fall of Cadia Mirror 39 	16.7 	
Unnatural Vapour Dispenser 	Rare 	Armour 	Fall of Cadia 59 	33.3 	
Unnatural Vapour Dispenser 	Rare 	Armour 	Fall of Cadia Mirror 53 	40 	
Unnatural Vapour Dispenser 	Rare 	Armour 	Fall of Cadia Elite 22 	100 	11
Viridian Energy Pack 	Common 	Damage 	Indomitus 56 	75 	
Viridian Energy Pack 	Common 	Damage 	Indomitus Mirror 50 	83.3 	
Viridian Energy Tesseract 	Rare 	Damage 	Indomitus Elite 26 	40 	
Viridian Energy Tesseract 	Rare 	Damage 	Indomitus Mirror 22 	40 	
Viridian Energy Tesseract 	Rare 	Damage 	Fall of Cadia Mirror 51 	100 	11
Vox-Caster 	Common 	Damage 	Fall of Cadia 8 	75 	
Vox-Caster 	Common 	Damage 	Octarius 14 	75 	
Vox-Caster 	Common 	Damage 	Octarius Mirror 21 	83.3 	
Warp Locus 	Epic 	Damage 	Fall of Cadia Mirror 25 	33.3 	
Warp Locus 	Epic 	Damage 	Fall of Cadia Elite 31 	67 	
Waystone 	Rare 	Health 	Octarius 44 	33.3 	
Waystone 	Rare 	Health 	Fall of Cadia Mirror 33 	40 	
Weapon Anointment Oils 	Common 	Damage 	Indomitus 52 	75 	
Weapon Anointment Oils 	Common 	Damage 	Fall of Cadia 44 	75 	
Weapon Anointment Oils 	Common 	Damage 	Octarius 65 	75 	
Weapon Anointment Oils 	Common 	Damage 	Indomitus Mirror 54 	83.3 	
Weapon Anointment Oils 	Common 	Damage 	Octarius Mirror 10 	83.3 	
Weapon Anointment Oils 	Common 	Damage 	Indomitus Elite 9 	100 	40
Weapon Parts 	Common 	Damage 	Fall of Cadia 13 	75 	
Weapon Parts 	Common 	Damage 	Octarius 8 	75 	
Weapon Parts 	Common 	Damage 	Indomitus Mirror  2 	83.3 	
Weapon Parts 	Common 	Damage 	Fall of Cadia Mirror 23 	83.3 	
Weapon Parts 	Common 	Damage 	Octarius Mirror 3 	83.3 	
Weapon Parts 	Common 	Damage 	Octarius Elite 33 	100 	40
Wires 	Common 	Health 	Indomitus 44 	75 	
Wires 	Common 	Health 	Fall of Cadia 3 	75 	
Wires 	Common 	Health 	Octarius 2 	75 	
Wires 	Common 	Health 	Indomitus Mirror 4 	83.3 	
Wires 	Common 	Health 	Octarius Mirror 8 	83.3 	
Wolf Tail Talisman 	Rare 	Health 	Octarius Mirror 54 	40 	
Wolf Tail Talisman 	Rare 	Health 	Octarius Elite 20 	100 	11
Wolf Tooth Necklace 	Rare 	Damage 	Octarius Mirror 64 	40 	
Wolf Tooth Necklace 	Rare 	Damage 	Octarius Elite 18 	100 	11
Wraithbone Plate 	Rare 	Armour 	Fall of Cadia 71 	33.3 	
Wraithbone Plate 	Rare 	Armour 	Fall of Cadia Mirror 48 	40 	
Writings 	Uncommon 	Health 	Fall of Cadia 42 	60 	
Writings 	Uncommon 	Health 	Octarius 24 	60 	
Writings 	Uncommon 	Health 	Octarius Mirror 33 	71.4 	
Writings 	Uncommon 	Health 	Indomitus Elite 12 	100 	17
Zeidos Ribbon 	Rare 	Health 	Fall of Cadia 67 	33.3 	
Zeidos Ribbon 	Rare 	Health 	Indomitus Mirror 16 	40 	
Zeidos Ribbon 	Rare 	Health 	Fall of Cadia Mirror 43 	40 	
Zeidos Ribbon 	Rare 	Health 	Fall of Cadia Elite 26 	100 	11 
