,Item,Rarity,Stat,Campaign,Variation,Level,Drop rate (%),Cost,Average energy cost,Return per energy
0,Adamantium Filaments,Common,Health,Indomitus,Standard,59,75.0,6,8.0,0.125
1,Adamantium Filaments,Common,Health,Octarius,Standard,7,75.0,6,8.0,0.125
2,Adamantium Filaments,Common,Health,Indomitus,Mirror,47,83.3,6,7.202881152460985,0.13883333333333334
3,Adamantium Filaments,Common,Health,Octarius,Elite,11,140.0,10,7.142857142857143,0.13999999999999999
4,Adamantium Ore,Common,Armour,Indomitus,Standard,48,75.0,6,8.0,0.125
5,Adamantium Ore,Common,Armour,Fall of Cadia,Standard,14,75.0,6,8.0,0.125
6,Adamantium Ore,Common,Armour,Octarius,Standard,71,75.0,6,8.0,0.125
7,Adamantium Ore,Common,Armour,Indomitus,Mirror,58,83.3,6,7.202881152460985,0.13883333333333334
8,Adamantium Ore,Common,Armour,Octarius,Mirror,27,83.3,6,7.202881152460985,0.13883333333333334
9,Adamantium Ore,Common,Armour,Indomitus,Elite,1,140.0,10,7.142857142857143,0.13999999999999999
10,Advanced Filaments,Uncommon,Health,Indomitus,Standard,61,60.0,6,10.0,0.09999999999999999
11,Advanced Filaments,Uncommon,Health,Indomitus,Mirror,46,71.4,6,8.403361344537814,0.11900000000000001
12,Advanced Filaments,Uncommon,Health,Octarius,Mirror,58,71.4,6,8.403361344537814,0.11900000000000001
13,Advanced Filaments,Uncommon,Health,Octarius,Elite,6,117.0,10,8.547008547008547,0.11699999999999999
14,Advanced Rebreather,Uncommon,Armour,Indomitus,Standard,68,60.0,6,10.0,0.09999999999999999
15,Advanced Rebreather,Uncommon,Armour,Octarius,Standard,33,60.0,6,10.0,0.09999999999999999
16,Advanced Rebreather,Uncommon,Armour,Octarius,Mirror,46,71.4,6,8.403361344537814,0.11900000000000001
17,Air Purificator,Uncommon,Armour,Fall of Cadia,Standard,63,60.0,6,10.0,0.09999999999999999
18,Air Purificator,Uncommon,Armour,Indomitus,Mirror,9,71.4,6,8.403361344537814,0.11900000000000001
19,Air Purificator,Uncommon,Armour,Fall of Cadia,Mirror,61,71.4,6,8.403361344537814,0.11900000000000001
20,Ancient Runes,Rare,Health,Octarius,Standard,32,33.3,6,18.01801801801802,0.055499999999999994
21,Ancient Runes,Rare,Health,Indomitus,Mirror,23,40.0,6,15.0,0.06666666666666667
22,Ancient Runes,Rare,Health,Fall of Cadia,Mirror,52,40.0,6,15.0,0.06666666666666667
23,Ancient Runes,Rare,Health,Octarius,Elite,7,111.0,10,9.00900900900901,0.11100000000000002
24,Archeotech Bionics,Legendary,Damage,Fall of Cadia,Mirror,36,16.7,6,35.92814371257485,0.02783333333333333
25,'Ard Plate,Rare,Armour,Octarius,Standard,51,33.3,6,18.01801801801802,0.055499999999999994
26,'Ard Plate,Rare,Armour,Octarius,Mirror,69,40.0,6,15.0,0.06666666666666667
27,'Ard Plate,Rare,Armour,Octarius,Elite,21,111.0,10,9.00900900900901,0.11100000000000002
28,Armor Trim,Common,Armour,Fall of Cadia,Standard,7,75.0,6,8.0,0.125
29,Armor Trim,Common,Armour,Octarius,Standard,11,75.0,6,8.0,0.125
30,Armor Trim,Common,Armour,Octarius,Mirror,22,83.3,6,7.202881152460985,0.13883333333333334
31,Armor Trim,Common,Armour,Fall of Cadia,Elite,1,140.0,10,7.142857142857143,0.13999999999999999
32,Artificer Tasset Plate,Rare,Armour,Octarius,Standard,37,33.3,6,18.01801801801802,0.055499999999999994
33,Artificer Tasset Plate,Rare,Armour,Indomitus,Mirror,18,40.0,6,15.0,0.06666666666666667
34,Artificer Tasset Plate,Rare,Armour,Fall of Cadia,Mirror,47,40.0,6,15.0,0.06666666666666667
35,Artificer Tasset Plate,Rare,Armour,Octarius,Mirror,49,40.0,6,15.0,0.06666666666666667
36,Artificer Tasset Plate,Rare,Armour,Fall of Cadia,Elite,36,111.0,10,9.00900900900901,0.11100000000000002
37,Artificial Vertebrae,Uncommon,Health,Fall of Cadia,Standard,38,60.0,6,10.0,0.09999999999999999
38,Artificial Vertebrae,Uncommon,Health,Indomitus,Mirror,11,71.4,6,8.403361344537814,0.11900000000000001
39,Artificial Vertebrae,Uncommon,Health,Fall of Cadia,Mirror,63,71.4,6,8.403361344537814,0.11900000000000001
40,Artificial Vertebrae,Uncommon,Health,Fall of Cadia,Elite,35,117.0,10,8.547008547008547,0.11699999999999999
41,Attack Vector Data-Slate,Uncommon,Damage,Indomitus,Standard,25,60.0,5,8.333333333333334,0.12
42,Attack Vector Data-Slate,Uncommon,Damage,Fall of Cadia,Standard,35,60.0,6,10.0,0.09999999999999999
43,Attack Vector Data-Slate,Uncommon,Damage,Octarius,Standard,70,60.0,6,10.0,0.09999999999999999
44,Attack Vector Data-Slate,Uncommon,Damage,Fall of Cadia,Mirror,11,71.4,6,8.403361344537814,0.11900000000000001
45,Auspex,Common,Damage,Fall of Cadia,Standard,19,75.0,6,8.0,0.125
46,Auspex,Common,Damage,Octarius,Standard,64,75.0,6,8.0,0.125
47,Auspex,Common,Damage,Indomitus,Mirror,59,83.3,6,7.202881152460985,0.13883333333333334
48,Auspex,Common,Damage,Octarius,Mirror,19,83.3,6,7.202881152460985,0.13883333333333334
49,Bad Moon Teef,Rare,Health,Octarius,Standard,46,33.3,6,18.01801801801802,0.055499999999999994
50,Bad Moon Teef,Rare,Health,Octarius,Mirror,61,40.0,6,15.0,0.06666666666666667
51,Bad Moon Teef,Rare,Health,Octarius,Elite,19,111.0,10,9.00900900900901,0.11100000000000002
52,Ballistics Data,Common,Damage,Indomitus,Standard,47,75.0,6,8.0,0.125
53,Ballistics Data,Common,Damage,Fall of Cadia,Standard,55,75.0,6,8.0,0.125
54,Ballistics Data,Common,Damage,Indomitus,Mirror,61,83.3,6,7.202881152460985,0.13883333333333334
55,Ballistics Data,Common,Damage,Octarius,Mirror,68,83.3,6,7.202881152460985,0.13883333333333334
56,Ballistics Data,Common,Damage,Octarius,Elite,3,140.0,10,7.142857142857143,0.13999999999999999
57,Barrel of Promethium,Uncommon,Damage,Indomitus,Standard,54,60.0,6,10.0,0.09999999999999999
58,Barrel of Promethium,Uncommon,Damage,Fall of Cadia,Standard,33,60.0,6,10.0,0.09999999999999999
59,Barrel of Promethium,Uncommon,Damage,Octarius,Standard,56,60.0,6,10.0,0.09999999999999999
60,Barrel of Promethium,Uncommon,Damage,Indomitus,Mirror,52,71.4,6,8.403361344537814,0.11900000000000001
61,Barrel of Promethium,Uncommon,Damage,Octarius,Mirror,28,71.4,6,8.403361344537814,0.11900000000000001
62,Basic Auxiliary Core,Common,Damage,Indomitus,Standard,22,75.0,5,6.666666666666667,0.15
63,Basic Auxiliary Core,Common,Damage,Fall of Cadia,Standard,32,75.0,6,8.0,0.125
64,Basic Auxiliary Core,Common,Damage,Octarius,Standard,53,75.0,6,8.0,0.125
65,Basic Auxiliary Core,Common,Damage,Fall of Cadia,Mirror,19,83.3,6,7.202881152460985,0.13883333333333334
66,Basic Auxiliary Core,Common,Damage,Octarius,Mirror,14,83.3,6,7.202881152460985,0.13883333333333334
67,Basic Auxiliary Core,Common,Damage,Indomitus,Elite,5,140.0,10,7.142857142857143,0.13999999999999999
68,Battle Scar,Rare,Health,Fall of Cadia,Standard,22,33.3,6,18.01801801801802,0.055499999999999994
69,Battle Scar,Rare,Health,Octarius,Standard,74,33.3,6,18.01801801801802,0.055499999999999994
70,Battle Scar,Rare,Health,Fall of Cadia,Mirror,42,40.0,6,15.0,0.06666666666666667
71,Battle Scar,Rare,Health,Octarius,Mirror,57,40.0,6,15.0,0.06666666666666667
72,Battle Scar,Rare,Health,Octarius,Elite,30,111.0,10,9.00900900900901,0.11100000000000002
73,Beast Hide,Rare,Armour,Fall of Cadia,Standard,51,33.3,6,18.01801801801802,0.055499999999999994
74,Beast Hide,Rare,Armour,Octarius,Elite,22,111.0,10,9.00900900900901,0.11100000000000002
75,Bionic Eye,Rare,Damage,Fall of Cadia,Standard,69,33.3,6,18.01801801801802,0.055499999999999994
76,Bionic Eye,Rare,Damage,Indomitus,Mirror,19,40.0,6,15.0,0.06666666666666667
77,Bionic Eye,Rare,Damage,Fall of Cadia,Mirror,32,40.0,6,15.0,0.06666666666666667
78,Bionic Eye,Rare,Damage,Octarius,Elite,36,111.0,10,9.00900900900901,0.11100000000000002
79,Bionic Neural Pathways,Epic,Damage,Octarius,Standard,43,25.0,6,24.0,0.041666666666666664
80,Bionic Neural Pathways,Epic,Damage,Fall of Cadia,Mirror,29,33.3,6,18.01801801801802,0.055499999999999994
81,Bionic Neural Pathways,Epic,Damage,Octarius,Mirror,73,33.3,6,18.01801801801802,0.055499999999999994
82,Bionic Neural Pathways,Epic,Damage,Octarius,Elite,37,67.0,10,14.925373134328359,0.067
83,Bladesman's Honour,Rare,Damage,Octarius,Standard,22,33.3,6,18.01801801801802,0.055499999999999994
84,Bladesman's Honour,Rare,Damage,Octarius,Mirror,41,40.0,6,15.0,0.06666666666666667
85,Blasphemous Armor Trim,Rare,Armour,Fall of Cadia,Standard,65,33.3,6,18.01801801801802,0.055499999999999994
86,Blasphemous Armor Trim,Rare,Armour,Fall of Cadia,Mirror,65,40.0,6,15.0,0.06666666666666667
87,Blasphemous Armor Trim,Rare,Armour,Fall of Cadia,Elite,21,111.0,10,9.00900900900901,0.11100000000000002
88,Blessed Corset Armor,Rare,Armour,Octarius,Standard,50,33.3,6,18.01801801801802,0.055499999999999994
89,Blessed Corset Armor,Rare,Armour,Fall of Cadia,Mirror,67,40.0,6,15.0,0.06666666666666667
90,Blessed Corset Armor,Rare,Armour,Indomitus,Elite,21,111.0,10,9.00900900900901,0.11100000000000002
91,Blessed Promethium Canister,Epic,Damage,Fall of Cadia,Standard,73,25.0,6,24.0,0.041666666666666664
92,Blessed Promethium Canister,Epic,Damage,Indomitus,Mirror,26,33.3,6,18.01801801801802,0.055499999999999994
93,Blessed Promethium Canister,Epic,Damage,Fall of Cadia,Mirror,26,33.3,6,18.01801801801802,0.055499999999999994
94,Blessed Tabbard,Rare,Armour,Octarius,Standard,54,33.3,6,18.01801801801802,0.055499999999999994
95,Blessed Tabbard,Rare,Armour,Octarius,Mirror,66,40.0,6,15.0,0.06666666666666667
96,Blessed Tabbard,Rare,Armour,Octarius,Elite,27,111.0,10,9.00900900900901,0.11100000000000002
97,Blessed Tasset Plate,Uncommon,Armour,Fall of Cadia,Standard,23,60.0,6,10.0,0.09999999999999999
98,Blessed Tasset Plate,Uncommon,Armour,Octarius,Standard,19,60.0,6,10.0,0.09999999999999999
99,Blessed Tasset Plate,Uncommon,Armour,Indomitus,Mirror,10,71.4,6,8.403361344537814,0.11900000000000001
100,Blessed Tasset Plate,Uncommon,Armour,Octarius,Mirror,24,71.4,6,8.403361344537814,0.11900000000000001
101,Blessed Tasset Plate,Uncommon,Armour,Indomitus,Elite,34,117.0,10,8.547008547008547,0.11699999999999999
102,Blessing of Nurgle,Legendary,Health,Fall of Cadia,Elite,29,40.0,10,25.0,0.04
103,Blessing of Nurgle,Legendary,Health,Fall of Cadia,Elite,39,40.0,10,25.0,0.04
104,Blessing of the Dark Gods,Legendary,Health,Fall of Cadia,Elite,23,40.0,10,25.0,0.04
105,Blessing of the Dark Gods,Legendary,Health,Fall of Cadia,Elite,38,40.0,10,25.0,0.04
106,Bones of the Paragons,Legendary,Health,Octarius,Mirror,70,16.7,6,35.92814371257485,0.02783333333333333
107,Bones of the Paragons,Legendary,Health,Octarius,Elite,28,40.0,10,25.0,0.04
108,Box of Salvage,Uncommon,Armour,Indomitus,Standard,31,60.0,6,10.0,0.09999999999999999
109,Box of Salvage,Uncommon,Armour,Fall of Cadia,Standard,28,60.0,6,10.0,0.09999999999999999
110,Box of Salvage,Uncommon,Armour,Octarius,Standard,58,60.0,6,10.0,0.09999999999999999
111,Box of Salvage,Uncommon,Armour,Fall of Cadia,Mirror,8,71.4,6,8.403361344537814,0.11900000000000001
112,Box of Salvage,Uncommon,Armour,Octarius,Elite,4,117.0,10,8.547008547008547,0.11699999999999999
113,Can of Promethium,Common,Damage,Indomitus,Standard,50,75.0,6,8.0,0.125
114,Can of Promethium,Common,Damage,Fall of Cadia,Standard,47,75.0,6,8.0,0.125
115,Can of Promethium,Common,Damage,Indomitus,Mirror,56,83.3,6,7.202881152460985,0.13883333333333334
116,Can of Promethium,Common,Damage,Octarius,Mirror,32,83.3,6,7.202881152460985,0.13883333333333334
117,Canister of Promethium,Common,Damage,Indomitus,Standard,46,75.0,6,8.0,0.125
118,Canister of Promethium,Common,Damage,Fall of Cadia,Standard,24,75.0,6,8.0,0.125
119,Canister of Promethium,Common,Damage,Octarius,Standard,61,75.0,6,8.0,0.125
120,Canister of Promethium,Common,Damage,Indomitus,Mirror,62,83.3,6,7.202881152460985,0.13883333333333334
121,Canister of Promethium,Common,Damage,Octarius,Mirror,2,83.3,6,7.202881152460985,0.13883333333333334
122,Canister of Promethium,Common,Damage,Fall of Cadia,Elite,11,140.0,10,7.142857142857143,0.13999999999999999
123,Ceramite Lump,Uncommon,Armour,Indomitus,Standard,26,60.0,5,8.333333333333334,0.12
124,Ceramite Lump,Uncommon,Armour,Octarius,Standard,20,60.0,6,10.0,0.09999999999999999
125,Ceramite Lump,Uncommon,Armour,Fall of Cadia,Mirror,10,71.4,6,8.403361344537814,0.11900000000000001
126,Ceramite Lump,Uncommon,Armour,Octarius,Mirror,39,71.4,6,8.403361344537814,0.11900000000000001
127,Ceramite Lump,Uncommon,Armour,Indomitus,Elite,35,117.0,10,8.547008547008547,0.11699999999999999
128,Chain of Zeal,Rare,Damage,Octarius,Standard,41,33.3,6,18.01801801801802,0.055499999999999994
129,Chain of Zeal,Rare,Damage,Octarius,Mirror,59,40.0,6,15.0,0.06666666666666667
130,Chain of Zeal,Rare,Damage,Octarius,Elite,25,111.0,10,9.00900900900901,0.11100000000000002
132,Chip Damage,Common,Health,Fall of Cadia,Standard,6,75.0,6,8.0,0.125
133,Chip Damage,Common,Health,Octarius,Standard,3,75.0,6,8.0,0.125
134,Chip Damage,Common,Health,Indomitus,Mirror,24,83.3,6,7.202881152460985,0.13883333333333334
135,Chip Damage,Common,Health,Octarius,Mirror,16,83.3,6,7.202881152460985,0.13883333333333334
136,Chip Damage,Common,Health,Octarius,Elite,2,140.0,10,7.142857142857143,0.13999999999999999
137,Classified Data-Slate,Rare,Damage,Fall of Cadia,Standard,62,33.3,6,18.01801801801802,0.055499999999999994
138,Classified Data-Slate,Rare,Damage,Indomitus,Mirror,13,40.0,6,15.0,0.06666666666666667
139,Classified Data-Slate,Rare,Damage,Fall of Cadia,Mirror,41,40.0,6,15.0,0.06666666666666667
140,Classified Data-Slate,Rare,Damage,Octarius,Mirror,50,40.0,6,15.0,0.06666666666666667
141,Classified Data-Slate,Rare,Damage,Indomitus,Elite,25,111.0,10,9.00900900900901,0.11100000000000002
142,Cloak,Uncommon,Armour,Fall of Cadia,Standard,37,60.0,6,10.0,0.09999999999999999
143,Cloak,Uncommon,Armour,Octarius,Standard,10,60.0,6,10.0,0.09999999999999999
144,Cloak,Uncommon,Armour,Octarius,Mirror,34,71.4,6,8.403361344537814,0.11900000000000001
145,Cloak,Uncommon,Armour,Fall of Cadia,Elite,4,117.0,10,8.547008547008547,0.11699999999999999
146,Codex Page,Legendary,Health,Indomitus,Elite,23,40.0,10,25.0,0.04
147,Codex Page,Legendary,Health,Indomitus,Elite,38,40.0,10,25.0,0.04
148,Combat Stimms,Uncommon,Damage,Fall of Cadia,Standard,58,60.0,6,10.0,0.09999999999999999
149,Combat Stimms,Uncommon,Damage,Octarius,Standard,9,60.0,6,10.0,0.09999999999999999
150,Combat Stimms,Uncommon,Damage,Indomitus,Mirror,6,71.4,6,8.403361344537814,0.11900000000000001
151,Combat Stimms,Uncommon,Damage,Fall of Cadia,Mirror,56,71.4,6,8.403361344537814,0.11900000000000001
152,Crate of Salvage,Rare,Armour,Fall of Cadia,Standard,11,33.3,6,18.01801801801802,0.055499999999999994
153,Crate of Salvage,Rare,Armour,Indomitus,Mirror,12,40.0,6,15.0,0.06666666666666667
154,Crate of Salvage,Rare,Armour,Fall of Cadia,Mirror,40,40.0,6,15.0,0.06666666666666667
155,Crate of Salvage,Rare,Armour,Octarius,Mirror,38,40.0,6,15.0,0.06666666666666667
156,Crate of Salvage,Rare,Armour,Octarius,Elite,15,111.0,10,9.00900900900901,0.11100000000000002
158,Divinator Class Auspex,Uncommon,Damage,Octarius,Standard,73,60.0,6,10.0,0.09999999999999999
159,Divinator Class Auspex,Uncommon,Damage,Indomitus,Mirror,63,71.4,6,8.403361344537814,0.11900000000000001
160,Drone Controller,Rare,Armour,Fall of Cadia,Mirror,50,40.0,6,15.0,0.06666666666666667
161,Drone Controller,Rare,Armour,Indomitus,Elite,22,111.0,10,9.00900900900901,0.11100000000000002
162,Engram Neurochip,Legendary,Health,Fall of Cadia,Mirror,62,16.7,6,35.92814371257485,0.02783333333333333
163,Engram Neurochip,Legendary,Health,Indomitus,Elite,30,40.0,10,25.0,0.04
164,Engrammatic Entangler,Legendary,Health,Indomitus,Standard,74,12.5,6,48.0,0.020833333333333332
165,Engrammatic Entangler,Legendary,Health,Indomitus,Mirror,71,16.7,6,35.92814371257485,0.02783333333333333
166,Engrammatic Entangler,Legendary,Health,Indomitus,Elite,28,40.0,10,25.0,0.04
167,Enriched Rations,Uncommon,Health,Indomitus,Standard,20,60.0,5,8.333333333333334,0.12
168,Enriched Rations,Uncommon,Health,Fall of Cadia,Mirror,14,71.4,6,8.403361344537814,0.11900000000000001
169,Enriched Rations,Uncommon,Health,Octarius,Mirror,62,71.4,6,8.403361344537814,0.11900000000000001
170,Enriched Rations,Uncommon,Health,Indomitus,Elite,4,117.0,10,8.547008547008547,0.11699999999999999
171,Enriched Rations,Uncommon,Health,Octarius,Elite,34,117.0,10,8.547008547008547,0.11699999999999999
172,Entrenching Tool,Rare,Damage,Fall of Cadia,Standard,53,33.3,6,18.01801801801802,0.055499999999999994
173,Entrenching Tool,Rare,Damage,Fall of Cadia,Mirror,59,40.0,6,15.0,0.06666666666666667
174,Entrenching Tool,Rare,Damage,Fall of Cadia,Elite,25,111.0,10,9.00900900900901,0.11100000000000002
175,Eye of Horus,Rare,Health,Fall of Cadia,Standard,56,33.3,6,18.01801801801802,0.055499999999999994
176,Eye of Horus,Rare,Health,Fall of Cadia,Mirror,55,40.0,6,15.0,0.06666666666666667
177,Eye of Horus,Rare,Health,Fall of Cadia,Elite,19,111.0,10,9.00900900900901,0.11100000000000002
178,Field Ration,Common,Health,Indomitus,Standard,37,75.0,6,8.0,0.125
179,Field Ration,Common,Health,Fall of Cadia,Standard,50,75.0,6,8.0,0.125
180,Field Ration,Common,Health,Fall of Cadia,Mirror,2,83.3,6,7.202881152460985,0.13883333333333334
181,Field Ration,Common,Health,Octarius,Mirror,17,83.3,6,7.202881152460985,0.13883333333333334
182,Fine Micro-Generator,Uncommon,Damage,Indomitus,Standard,43,60.0,6,10.0,0.09999999999999999
183,Fine Micro-Generator,Uncommon,Damage,Fall of Cadia,Standard,31,60.0,6,10.0,0.09999999999999999
184,Fine Micro-Generator,Uncommon,Damage,Octarius,Standard,69,60.0,6,10.0,0.09999999999999999
185,Fine Micro-Generator,Uncommon,Damage,Indomitus,Mirror,64,71.4,6,8.403361344537814,0.11900000000000001
186,Fine Micro-Generator,Uncommon,Damage,Octarius,Mirror,29,71.4,6,8.403361344537814,0.11900000000000001
187,Fine Micro-Generator,Uncommon,Damage,Fall of Cadia,Elite,14,117.0,10,8.547008547008547,0.11699999999999999
188,Fine Purity Seal,Common,Armour,Indomitus,Standard,32,75.0,6,8.0,0.125
189,Fine Purity Seal,Common,Armour,Fall of Cadia,Mirror,7,83.3,6,7.202881152460985,0.13883333333333334
190,Fine Purity Seal,Common,Armour,Octarius,Mirror,31,83.3,6,7.202881152460985,0.13883333333333334
191,Fine Purity Seal,Common,Armour,Indomitus,Elite,10,140.0,10,7.142857142857143,0.13999999999999999
192,Flak Plates,Rare,Armour,Fall of Cadia,Standard,70,33.3,6,18.01801801801802,0.055499999999999994
193,Flak Plates,Rare,Armour,Fall of Cadia,Mirror,70,40.0,6,15.0,0.06666666666666667
194,Flak Plates,Rare,Armour,Fall of Cadia,Elite,27,111.0,10,9.00900900900901,0.11100000000000002
195,Frag Grenade,Common,Damage,Indomitus,Standard,17,75.0,5,6.666666666666667,0.15
196,Frag Grenade,Common,Damage,Fall of Cadia,Standard,29,75.0,6,8.0,0.125
197,Frag Grenade,Common,Damage,Fall of Cadia,Mirror,17,83.3,6,7.202881152460985,0.13883333333333334
198,Frag Grenade,Common,Damage,Octarius,Mirror,4,83.3,6,7.202881152460985,0.13883333333333334
199,Golden Ornamental Skull,Epic,Health,Fall of Cadia,Standard,72,25.0,6,24.0,0.041666666666666664
200,Golden Ornamental Skull,Epic,Health,Indomitus,Mirror,27,33.3,6,18.01801801801802,0.055499999999999994
201,Golden Ornamental Skull,Epic,Health,Fall of Cadia,Mirror,27,33.3,6,18.01801801801802,0.055499999999999994
202,Golden Ornamental Skull,Epic,Health,Fall of Cadia,Elite,37,67.0,10,14.925373134328359,0.067
203,Greater Reliquary of Vengeance,Epic,Damage,Fall of Cadia,Standard,61,25.0,6,24.0,0.041666666666666664
204,Greater Reliquary of Vengeance,Epic,Damage,Indomitus,Mirror,25,33.3,6,18.01801801801802,0.055499999999999994
205,Greater Reliquary of Vengeance,Epic,Damage,Fall of Cadia,Mirror,73,33.3,6,18.01801801801802,0.055499999999999994
206,Greater Reliquary of Vengeance,Epic,Damage,Indomitus,Elite,27,67.0,10,14.925373134328359,0.067
207,Healing Ointment,Common,Health,Indomitus,Standard,53,75.0,6,8.0,0.125
208,Healing Ointment,Common,Health,Fall of Cadia,Standard,18,75.0,6,8.0,0.125
209,Healing Ointment,Common,Health,Indomitus,Mirror,53,83.3,6,7.202881152460985,0.13883333333333334
210,Healing Ointment,Common,Health,Octarius,Mirror,6,83.3,6,7.202881152460985,0.13883333333333334
211,Helmet Trophy,Uncommon,Health,Fall of Cadia,Standard,41,60.0,6,10.0,0.09999999999999999
212,Helmet Trophy,Uncommon,Health,Octarius,Standard,31,60.0,6,10.0,0.09999999999999999
213,Helmet Trophy,Uncommon,Health,Indomitus,Mirror,5,71.4,6,8.403361344537814,0.11900000000000001
214,Helmet Trophy,Uncommon,Health,Fall of Cadia,Mirror,54,71.4,6,8.403361344537814,0.11900000000000001
215,Helmet Trophy,Uncommon,Health,Fall of Cadia,Elite,12,117.0,10,8.547008547008547,0.11699999999999999
216,Holy Chaplet,Legendary,Health,Indomitus,Mirror,72,16.7,6,35.92814371257485,0.02783333333333333
217,Holy Chaplet,Legendary,Health,Indomitus,Elite,29,40.0,10,25.0,0.04
218,Holy Chaplet,Legendary,Health,Indomitus,Elite,39,40.0,10,25.0,0.04
219,Honourifica Imperialis,Legendary,Health,Fall of Cadia,Mirror,66,16.7,6,35.92814371257485,0.02783333333333333
220,Honourifica Imperialis,Legendary,Health,Fall of Cadia,Elite,28,40.0,10,25.0,0.04
221,Hymn of Martyrs,Rare,Damage,Fall of Cadia,Standard,57,33.3,6,18.01801801801802,0.055499999999999994
222,Hymn of Martyrs,Rare,Damage,Indomitus,Mirror,33,40.0,6,15.0,0.06666666666666667
223,Hymn of Martyrs,Rare,Damage,Indomitus,Elite,17,111.0,10,9.00900900900901,0.11100000000000002
224,Hypermaterial Shifter,Epic,Armour,Indomitus,Standard,73,25.0,6,24.0,0.041666666666666664
225,Hypermaterial Shifter,Epic,Armour,Indomitus,Mirror,74,33.3,6,18.01801801801802,0.055499999999999994
226,Hypermaterial Shifter,Epic,Armour,Fall of Cadia,Mirror,74,33.3,6,18.01801801801802,0.055499999999999994
227,Icon of Vengeance,Rare,Damage,Fall of Cadia,Standard,54,33.3,6,18.01801801801802,0.055499999999999994
228,Icon of Vengeance,Rare,Damage,Fall of Cadia,Mirror,44,40.0,6,15.0,0.06666666666666667
229,Icon of Vengeance,Rare,Damage,Fall of Cadia,Elite,17,111.0,10,9.00900900900901,0.11100000000000002
230,Iron Jaw,Rare,Damage,Octarius,Standard,35,33.3,6,18.01801801801802,0.055499999999999994
231,Iron Jaw,Rare,Damage,Octarius,Mirror,53,40.0,6,15.0,0.06666666666666667
232,Iron Jaw,Rare,Damage,Octarius,Elite,17,111.0,10,9.00900900900901,0.11100000000000002
234,Kill Count,Rare,Health,Fall of Cadia,Standard,17,33.3,6,18.01801801801802,0.055499999999999994
235,Kill Count,Rare,Health,Octarius,Standard,34,33.3,6,18.01801801801802,0.055499999999999994
236,Kill Count,Rare,Health,Indomitus,Mirror,14,40.0,6,15.0,0.06666666666666667
237,Kill Count,Rare,Health,Octarius,Mirror,56,40.0,6,15.0,0.06666666666666667
238,Kill Count,Rare,Health,Fall of Cadia,Elite,15,111.0,10,9.00900900900901,0.11100000000000002
239,Krak Grenade,Rare,Damage,Indomitus,Standard,70,33.3,6,18.01801801801802,0.055499999999999994
240,Krak Grenade,Rare,Damage,Octarius,Standard,39,33.3,6,18.01801801801802,0.055499999999999994
241,Krak Grenade,Rare,Damage,Indomitus,Mirror,36,40.0,6,15.0,0.06666666666666667
242,Krak Grenade,Rare,Damage,Octarius,Mirror,55,40.0,6,15.0,0.06666666666666667
243,Krak Grenade,Rare,Damage,Indomitus,Elite,36,111.0,10,9.00900900900901,0.11100000000000002
244,Kustom Gubbinz,Legendary,Health,Octarius,Mirror,72,16.7,6,35.92814371257485,0.02783333333333333
245,Kustom Gubbinz,Legendary,Health,Octarius,Elite,23,40.0,10,25.0,0.04
246,Kustom Gubbinz,Legendary,Health,Octarius,Elite,38,40.0,10,25.0,0.04
247,Lesser Reliquary of Protection,Common,Health,Indomitus,Standard,33,75.0,6,8.0,0.125
248,Lesser Reliquary of Protection,Common,Health,Fall of Cadia,Standard,27,75.0,6,8.0,0.125
249,Lesser Reliquary of Protection,Common,Health,Octarius,Standard,67,75.0,6,8.0,0.125
250,Lesser Reliquary of Protection,Common,Health,Fall of Cadia,Mirror,6,83.3,6,7.202881152460985,0.13883333333333334
251,Lesser Reliquary of Protection,Common,Health,Octarius,Mirror,20,83.3,6,7.202881152460985,0.13883333333333334
252,Lesser Reliquary of Vengeance,Common,Damage,Indomitus,Standard,51,75.0,6,8.0,0.125
