,Item,Rarity,Stat,Campaign,Variation,Level,Drop rate (%),Cost,Average energy cost,Return per energy
253,Lesser Reliquary of Vengeance,Common,Damage,Indomitus,Mirror,55,83.3,6,7.202881152460985,0.13883333333333334
254,Locator Beacon,Uncommon,Damage,Indomitus,Standard,36,60.0,6,10.0,0.09999999999999999
255,Locator Beacon,Uncommon,Damage,Octarius,Standard,72,60.0,6,10.0,0.09999999999999999
256,Locator Beacon,Uncommon,Damage,Fall of Cadia,Mirror,3,71.4,6,8.403361344537814,0.11900000000000001
257,Locator Beacon,Uncommon,Damage,Octarius,Mirror,43,71.4,6,8.403361344537814,0.11900000000000001
258,Locator Beacon,Uncommon,Damage,Fall of Cadia,Elite,34,117.0,10,8.547008547008547,0.11699999999999999
259,Marksman's Honour,Uncommon,Damage,Indomitus,Standard,35,60.0,6,10.0,0.09999999999999999
260,Marksman's Honour,Uncommon,Damage,Fall of Cadia,Mirror,4,71.4,6,8.403361344537814,0.11900000000000001
261,Master-Crafted Ammo,Legendary,Damage,Fall of Cadia,Mirror,34,16.7,6,35.92814371257485,0.02783333333333333
262,Mesh Weave,Uncommon,Armour,Octarius,Standard,23,60.0,6,10.0,0.09999999999999999
263,Mesh Weave,Uncommon,Armour,Fall of Cadia,Mirror,35,71.4,6,8.403361344537814,0.11900000000000001
264,Mesh Weave,Uncommon,Armour,Octarius,Mirror,23,71.4,6,8.403361344537814,0.11900000000000001
265,Metal Decorative Skull,Rare,Health,Indomitus,Standard,71,33.3,6,18.01801801801802,0.055499999999999994
266,Metal Decorative Skull,Rare,Health,Octarius,Standard,36,33.3,6,18.01801801801802,0.055499999999999994
267,Metal Decorative Skull,Rare,Health,Indomitus,Mirror,35,40.0,6,15.0,0.06666666666666667
268,Metal Decorative Skull,Rare,Health,Octarius,Mirror,52,40.0,6,15.0,0.06666666666666667
269,Metal Decorative Skull,Rare,Health,Fall of Cadia,Elite,30,111.0,10,9.00900900900901,0.11100000000000002
270,Metal Joints,Common,Armour,Fall of Cadia,Standard,26,75.0,6,8.0,0.125
271,Metal Joints,Common,Armour,Octarius,Standard,6,75.0,6,8.0,0.125
272,Metal Joints,Common,Armour,Octarius,Mirror,35,83.3,6,7.202881152460985,0.13883333333333334
273,Minor Bionic Enhancement,Common,Health,Indomitus,Standard,49,75.0,6,8.0,0.125
274,Minor Bionic Enhancement,Common,Health,Fall of Cadia,Standard,10,75.0,6,8.0,0.125
275,Minor Bionic Enhancement,Common,Health,Octarius,Standard,62,75.0,6,8.0,0.125
276,Minor Bionic Enhancement,Common,Health,Indomitus,Mirror,57,83.3,6,7.202881152460985,0.13883333333333334
277,Minor Bionic Enhancement,Common,Health,Octarius,Mirror,11,83.3,6,7.202881152460985,0.13883333333333334
278,Minor Bionic Enhancement,Common,Health,Indomitus,Elite,2,140.0,10,7.142857142857143,0.13999999999999999
279,Mission Assignment,Common,Health,Fall of Cadia,Standard,52,75.0,6,8.0,0.125
280,Mission Assignment,Common,Health,Octarius,Standard,13,75.0,6,8.0,0.125
281,Mission Assignment,Common,Health,Octarius,Mirror,12,83.3,6,7.202881152460985,0.13883333333333334
282,Mission Assignment,Common,Health,Fall of Cadia,Elite,33,140.0,10,7.142857142857143,0.13999999999999999
283,Mission Objective,Uncommon,Health,Fall of Cadia,Standard,43,60.0,6,10.0,0.09999999999999999
284,Mission Objective,Uncommon,Health,Octarius,Standard,25,60.0,6,10.0,0.09999999999999999
285,Mission Objective,Uncommon,Health,Octarius,Mirror,47,71.4,6,8.403361344537814,0.11900000000000001
286,Mjod,Legendary,Health,Octarius,Mirror,71,17.0,6,35.294117647058826,0.028333333333333335
287,Mjod,Legendary,Health,Octarius,Elite,39,40.0,10,25.0,0.04
288,Mutation: Scaly Skin,Uncommon,Armour,Indomitus,Standard,66,60.0,6,10.0,0.09999999999999999
289,Mutation: Scaly Skin,Uncommon,Armour,Fall of Cadia,Standard,39,60.0,6,10.0,0.09999999999999999
290,Mutation: Scaly Skin,Uncommon,Armour,Indomitus,Mirror,40,71.4,6,8.403361344537814,0.11900000000000001
291,Mutation: Scaly Skin,Uncommon,Armour,Fall of Cadia,Mirror,38,71.4,6,8.403361344537814,0.11900000000000001
292,Mutation: Scaly Skin,Uncommon,Armour,Fall of Cadia,Elite,13,117.0,10,8.547008547008547,0.11699999999999999
293,Mutation: Tough Skin,Common,Armour,Indomitus,Standard,64,75.0,6,8.0,0.125
294,Mutation: Tough Skin,Common,Armour,Fall of Cadia,Standard,9,75.0,6,8.0,0.125
295,Mutation: Tough Skin,Common,Armour,Indomitus,Mirror,42,83.3,6,7.202881152460985,0.13883333333333334
296,Mutation: Tough Skin,Common,Armour,Fall of Cadia,Elite,3,140.0,10,7.142857142857143,0.13999999999999999
297,Mutation: Warped Heart,Rare,Health,Octarius,Standard,49,33.3,6,18.01801801801802,0.055499999999999994
298,Mutation: Warped Heart,Rare,Health,Indomitus,Mirror,17,40.0,6,15.0,0.06666666666666667
299,Mutation: Warped Heart,Rare,Health,Fall of Cadia,Mirror,46,40.0,6,15.0,0.06666666666666667
300,Mutation: Warped Heart,Rare,Health,Fall of Cadia,Elite,7,111.0,10,9.00900900900901,0.11100000000000002
301,Mutation: Warped Lungs,Uncommon,Health,Indomitus,Standard,65,60.0,6,10.0,0.09999999999999999
302,Mutation: Warped Lungs,Uncommon,Health,Fall of Cadia,Standard,36,60.0,6,10.0,0.09999999999999999
303,Mutation: Warped Lungs,Uncommon,Health,Indomitus,Mirror,41,71.4,6,8.403361344537814,0.11900000000000001
304,Mutation: Warped Lungs,Uncommon,Health,Fall of Cadia,Mirror,68,71.4,6,8.403361344537814,0.11900000000000001
305,Mutation: Warped Lungs,Uncommon,Health,Fall of Cadia,Elite,6,117.0,10,8.547008547008547,0.11699999999999999
306,Mutation: Warped Muscles,Common,Health,Fall of Cadia,Standard,1,75.0,6,8.0,0.125
307,Mutation: Warped Muscles,Common,Health,Indomitus,Mirror,3,83.3,6,7.202881152460985,0.13883333333333334
308,Mutation: Warped Muscles,Common,Health,Fall of Cadia,Mirror,24,83.3,6,7.202881152460985,0.13883333333333334
309,Mutation: Warped Muscles,Common,Health,Fall of Cadia,Elite,10,140.0,10,7.142857142857143,0.13999999999999999
310,Nano Scarab Swarm,Common,Health,Indomitus,Standard,67,75.0,6,8.0,0.125
311,Nano Scarab Swarm,Common,Health,Indomitus,Mirror,21,83.3,6,7.202881152460985,0.13883333333333334
312,Nasty Spikes,Common,Damage,Fall of Cadia,Standard,2,75.0,6,8.0,0.125
313,Nasty Spikes,Common,Damage,Octarius,Standard,4,75.0,6,8.0,0.125
314,Nasty Spikes,Common,Damage,Fall of Cadia,Mirror,21,83.3,6,7.202881152460985,0.13883333333333334
315,Nasty Spikes,Common,Damage,Fall of Cadia,Mirror,69,83.3,6,7.202881152460985,0.13883333333333334
316,Nasty Spikes,Common,Damage,Fall of Cadia,Elite,9,140.0,10,7.142857142857143,0.13999999999999999
317,Oath Seal,Uncommon,Armour,Indomitus,Standard,40,60.0,6,10.0,0.09999999999999999
318,Oath Seal,Uncommon,Armour,Octarius,Standard,26,60.0,6,10.0,0.09999999999999999
319,Oath Seal,Uncommon,Armour,Indomitus,Mirror,68,71.4,6,8.403361344537814,0.11900000000000001
320,Oath Seal,Uncommon,Armour,Octarius,Mirror,40,71.4,6,8.403361344537814,0.11900000000000001
321,Oath Seal,Uncommon,Armour,Indomitus,Elite,13,117.0,10,8.547008547008547,0.11699999999999999
322,Pile of Salvage,Common,Armour,Indomitus,Standard,28,75.0,5,6.666666666666667,0.15
323,Pile of Salvage,Common,Armour,Fall of Cadia,Standard,16,75.0,6,8.0,0.125
324,Pile of Salvage,Common,Armour,Octarius,Standard,57,75.0,6,8.0,0.125
325,Pile of Salvage,Common,Armour,Fall of Cadia,Mirror,9,83.3,6,7.202881152460985,0.13883333333333334
326,Pile of Salvage,Common,Armour,Octarius,Mirror,18,83.3,6,7.202881152460985,0.13883333333333334
327,Pile of Salvage,Common,Armour,Octarius,Elite,1,140.0,10,7.142857142857143,0.13999999999999999
328,Plague Bell,Rare,Health,Fall of Cadia,Standard,68,33.3,6,18.01801801801802,0.055499999999999994
329,Plague Bell,Rare,Health,Octarius,Mirror,67,40.0,6,15.0,0.06666666666666667
330,Plague Bell,Rare,Health,Fall of Cadia,Elite,20,111.0,10,9.00900900900901,0.11100000000000002
331,Plasma Cell,Uncommon,Damage,Indomitus,Standard,42,60.0,6,10.0,0.09999999999999999
332,Plasma Cell,Uncommon,Damage,Fall of Cadia,Standard,34,60.0,6,10.0,0.09999999999999999
333,Plasma Cell,Uncommon,Damage,Octarius,Standard,55,60.0,6,10.0,0.09999999999999999
334,Plasma Cell,Uncommon,Damage,Indomitus,Mirror,65,71.4,6,8.403361344537814,0.11900000000000001
335,Plasma Cell,Uncommon,Damage,Octarius,Mirror,36,71.4,6,8.403361344537814,0.11900000000000001
336,Plasma Cell,Uncommon,Damage,Octarius,Elite,14,117.0,10,8.547008547008547,0.11699999999999999
337,Power Weapon Field Node,Epic,Damage,Fall of Cadia,Mirror,28,33.3,6,18.01801801801802,0.055499999999999994
338,Power Weapon Field Node,Epic,Damage,Octarius,Elite,31,67.0,10,14.925373134328359,0.067
339,Psytronome,Rare,Damage,Octarius,Standard,52,33.3,6,18.01801801801802,0.055499999999999994
340,Psytronome,Rare,Damage,Indomitus,Mirror,32,40.0,6,15.0,0.06666666666666667
341,Purity Seal,Common,Armour,Indomitus,Standard,19,75.0,5,6.666666666666667,0.15
342,Purity Seal,Common,Armour,Fall of Cadia,Standard,46,75.0,6,8.0,0.125
343,Purity Seal,Common,Armour,Octarius,Standard,66,75.0,6,8.0,0.125
344,Purity Seal,Common,Armour,Fall of Cadia,Mirror,16,83.3,6,7.202881152460985,0.13883333333333334
345,Purity Seal,Common,Armour,Octarius,Mirror,1,83.3,6,7.202881152460985,0.13883333333333334
346,Purity Seal,Common,Armour,Indomitus,Elite,3,140.0,10,7.142857142857143,0.13999999999999999
347,Purity Seal of the Primarch,Legendary,Armour,Fall of Cadia,Standard,74,12.5,6,48.0,0.020833333333333332
348,Rebreather,Common,Armour,Octarius,Standard,17,75.0,6,8.0,0.125
349,Rebreather,Common,Armour,Indomitus Mirror,,1,83.3,6,7.202881152460985,0.13883333333333334
350,Rebreather,Common,Armour,Fall of Cadia,Mirror,22,83.3,6,7.202881152460985,0.13883333333333334
351,Rebreather,Common,Armour,Octarius,Mirror,7,83.3,6,7.202881152460985,0.13883333333333334
352,Reconstitution Protocols,Rare,Health,Indomitus,Standard,63,33.3,6,18.01801801801802,0.055499999999999994
353,Reconstitution Protocols,Rare,Health,Indomitus,Mirror,43,40.0,6,15.0,0.06666666666666667
354,Reinforced Cables,Uncommon,Health,Fall of Cadia,Standard,40,60.0,6,10.0,0.09999999999999999
355,Reinforced Cables,Uncommon,Health,Octarius,Standard,29,60.0,6,10.0,0.09999999999999999
356,Reinforced Cables,Uncommon,Health,Indomitus,Mirror,7,71.4,6,8.403361344537814,0.11900000000000001
357,Reinforced Cables,Uncommon,Health,Fall of Cadia,Mirror,57,71.4,6,8.403361344537814,0.11900000000000001
358,Reinforced Cables,Uncommon,Health,Octarius,Elite,12,117.0,10,8.547008547008547,0.11699999999999999
359,Reinforced Scale-Plates,Uncommon,Armour,Octarius,Standard,12,60.0,6,10.0,0.09999999999999999
360,Reinforced Scale-Plates,Uncommon,Armour,Indomitus,Mirror,8,71.4,6,8.403361344537814,0.11900000000000001
361,Reinforced Scale-Plates,Uncommon,Armour,Fall of Cadia,Mirror,58,71.4,6,8.403361344537814,0.11900000000000001
362,Reinforced Scale-Plates,Uncommon,Armour,Octarius,Mirror,25,71.4,6,8.403361344537814,0.11900000000000001
363,Reinforced Scale-Plates,Uncommon,Armour,Octarius,Elite,13,117.0,10,8.547008547008547,0.11699999999999999
364,Reliquary of Protection,Uncommon,Health,Indomitus,Standard,58,60.0,6,10.0,0.09999999999999999
365,Reliquary of Protection,Uncommon,Health,Octarius,Standard,21,60.0,6,10.0,0.09999999999999999
366,Reliquary of Protection,Uncommon,Health,Indomitus,Mirror,48,71.4,6,8.403361344537814,0.11900000000000001
367,Reliquary of Protection,Uncommon,Health,Octarius,Mirror,44,71.4,6,8.403361344537814,0.11900000000000001
368,Reliquary of Vengeance,Uncommon,Damage,Indomitus,Standard,41,60.0,6,10.0,0.09999999999999999
369,Reliquary of Vengeance,Uncommon,Damage,Indomitus,Mirror,67,71.4,6,8.403361344537814,0.11900000000000001
370,Reliquary of Vengeance,Uncommon,Damage,Indomitus,Elite,14,117.0,10,8.547008547008547,0.11699999999999999
371,Repair-Kit,Rare,Health,Fall of Cadia,Standard,66,33.3,6,18.01801801801802,0.055499999999999994
372,Repair-Kit,Rare,Health,Indomitus,Mirror,34,40.0,6,15.0,0.06666666666666667
373,Repair-Kit,Rare,Health,Fall of Cadia,Mirror,37,40.0,6,15.0,0.06666666666666667
374,Repair-Kit,Rare,Health,Indomitus,Elite,15,111.0,10,9.00900900900901,0.11100000000000002
375,Righteous Candle,Rare,Health,Octarius,Standard,47,33.3,6,18.01801801801802,0.055499999999999994
376,Righteous Candle,Rare,Health,Octarius,Mirror,63,40.0,6,15.0,0.06666666666666667
377,Righteous Candle,Rare,Health,Octarius,Elite,26,111.0,10,9.00900900900901,0.11100000000000002
378,Ropes and Chains,Common,Health,Fall of Cadia,Standard,5,75.0,6,8.0,0.125
379,Ropes and Chains,Common,Health,Octarius,Standard,1,75.0,6,8.0,0.125
380,Ropes and Chains,Common,Health,Indomitus,Mirror,29,83.3,6,7.202881152460985,0.13883333333333334
381,Ropes and Chains,Common,Health,Octarius,Mirror,13,83.3,6,7.202881152460985,0.13883333333333334
382,Rose of Martyrs,Rare,Health,Octarius,Standard,48,33.3,6,18.01801801801802,0.055499999999999994
383,Rose of Martyrs,Rare,Health,Indomitus,Mirror,73,40.0,6,15.0,0.06666666666666667
384,Rose of Martyrs,Rare,Health,Indomitus,Elite,19,111.0,10,9.00900900900901,0.11100000000000002
385,Round of Ammo,Common,Damage,Indomitus,Standard,38,75.0,6,8.0,0.125
386,Round of Ammo,Common,Damage,Fall of Cadia,Standard,20,75.0,6,8.0,0.125
387,Round of Ammo,Common,Damage,Fall of Cadia,Mirror,1,83.3,6,7.202881152460985,0.13883333333333334
388,Round of Ammo,Common,Damage,Octarius,Mirror,26,83.3,6,7.202881152460985,0.13883333333333334
389,Round of Ammo,Common,Damage,Indomitus,Elite,11,140.0,10,7.142857142857143,0.13999999999999999
390,Runes of Fate,Legendary,Health,Octarius,Mirror,74,16.7,6,35.92814371257485,0.02783333333333333
391,Runes of Fate,Legendary,Health,Octarius,Elite,29,40.0,10,25.0,0.04
392,Satchel,Uncommon,Health,Fall of Cadia,Standard,4,60.0,6,10.0,0.09999999999999999
393,Satchel,Uncommon,Health,Octarius,Standard,18,60.0,6,10.0,0.09999999999999999
394,Satchel,Uncommon,Health,Octarius,Mirror,42,71.4,6,8.403361344537814,0.11900000000000001
395,Satchel,Uncommon,Health,Octarius,Elite,35,117.0,10,8.547008547008547,0.11699999999999999
396,Scrolls,Common,Health,Fall of Cadia,Standard,25,75.0,6,8.0,0.125
397,Scrolls,Common,Health,Octarius,Standard,16,75.0,6,8.0,0.125
398,Scrolls,Common,Health,Fall of Cadia,Mirror,13,83.3,6,7.202881152460985,0.13883333333333334
399,Scrolls,Common,Health,Fall of Cadia,Elite,2,140.0,10,7.142857142857143,0.13999999999999999
400,Sensor Suite,Rare,Damage,Indomitus,Mirror,39,40.0,6,15.0,0.06666666666666667
401,Sensor Suite,Rare,Damage,Indomitus,Elite,18,111.0,10,9.00900900900901,0.11100000000000002
402,Sigil of Decay,Rare,Damage,Octarius,Standard,38,33.3,6,18.01801801801802,0.055499999999999994
403,Sigil of Decay,Rare,Damage,Fall of Cadia,Mirror,64,40.0,6,15.0,0.06666666666666667
404,Sigil of Decay,Rare,Damage,Fall of Cadia,Elite,18,111.0,10,9.00900900900901,0.11100000000000002
405,Single Power Pack,Common,Damage,Indomitus,Standard,55,75.0,6,8.0,0.125
406,Single Power Pack,Common,Damage,Octarius,Standard,68,75.0,6,8.0,0.125
407,Single Power Pack,Common,Damage,Indomitus,Mirror,51,83.3,6,7.202881152460985,0.13883333333333334
408,Single Power Pack,Common,Damage,Octarius,Mirror,9,83.3,6,7.202881152460985,0.13883333333333334
409,Single Power Pack,Common,Damage,Fall of Cadia,Elite,5,140.0,10,7.142857142857143,0.13999999999999999
410,Sophisticated Material,Common,Armour,Indomitus,Standard,57,75.0,6,8.0,0.125
411,Sophisticated Material,Common,Armour,Indomitus,Mirror,49,83.3,6,7.202881152460985,0.13883333333333334
412,Sophisticated Material,Common,Armour,Indomitus,Elite,33,140.0,10,7.142857142857143,0.13999999999999999
413,Special Issue Ammo,Epic,Damage,Octarius,Standard,40,25.0,6,24.0,0.041666666666666664
414,Special Issue Ammo,Epic,Damage,Indomitus,Mirror,28,33.3,6,18.01801801801802,0.055499999999999994
415,Special Issue Ammo,Epic,Damage,Indomitus,Elite,37,67.0,10,14.925373134328359,0.067
416,Standard-Issue Tourniquet,Common,Health,Indomitus,Standard,39,75.0,6,8.0,0.125
417,Standard-Issue Tourniquet,Common,Health,Fall of Cadia,Standard,12,75.0,6,8.0,0.125
418,Standard-Issue Tourniquet,Common,Health,Octarius,Standard,59,75.0,6,8.0,0.125
419,Standard-Issue Tourniquet,Common,Health,Indomitus,Mirror,69,83.3,6,7.202881152460985,0.13883333333333334
420,Standard-Issue Tourniquet,Common,Health,Octarius,Mirror,5,83.3,6,7.202881152460985,0.13883333333333334
421,Standard-Issue Tourniquet,Common,Health,Octarius,Elite,10,140.0,10,7.142857142857143,0.13999999999999999
422,Stimm Injector,Rare,Health,Indomitus,Mirror,38,40.0,6,15.0,0.06666666666666667
423,Stimm Injector,Rare,Health,Indomitus,Elite,20,111.0,10,9.00900900900901,0.11100000000000002
425,Tank of Promethium,Rare,Damage,Indomitus,Standard,62,33.3,6,18.01801801801802,0.055499999999999994
426,Tank of Promethium,Rare,Damage,Indomitus,Mirror,44,40.0,6,15.0,0.06666666666666667
427,Tank of Promethium,Rare,Damage,Octarius,Mirror,48,40.0,6,15.0,0.06666666666666667
428,Targeting Link,Common,Damage,Indomitus,Standard,72,75.0,6,8.0,0.125
429,Targeting Link,Common,Damage,Fall of Cadia,Standard,21,75.0,6,8.0,0.125
430,Targeting Link,Common,Damage,Fall of Cadia,Mirror,20,83.3,6,7.202881152460985,0.13883333333333334
431,Targeting Link,Common,Damage,Octarius,Mirror,65,83.3,6,7.202881152460985,0.13883333333333334
432,Targeting Link,Common,Damage,Octarius,Elite,9,140.0,10,7.142857142857143,0.13999999999999999
433,Terminator Honours,Epic,Health,Octarius,Standard,42,25.0,6,24.0,0.041666666666666664
434,Terminator Honours,Epic,Health,Indomitus,Mirror,31,33.3,6,18.01801801801802,0.055499999999999994
435,Terminator Honours,Epic,Health,Fall of Cadia,Mirror,31,33.3,6,18.01801801801802,0.055499999999999994
436,Terminator Honours,Epic,Health,Indomitus,Elite,31,67.0,10,14.925373134328359,0.067
437,The Gold Phoenix,Uncommon,Health,Indomitus,Standard,23,60.0,5,8.333333333333334,0.12
438,The Gold Phoenix,Uncommon,Health,Octarius,Standard,28,60.0,6,10.0,0.09999999999999999
439,The Gold Phoenix,Uncommon,Health,Fall of Cadia,Mirror,12,71.4,6,8.403361344537814,0.11900000000000001
440,The Gold Phoenix,Uncommon,Health,Octarius,Mirror,51,71.4,6,8.403361344537814,0.11900000000000001
441,The Gold Phoenix,Uncommon,Health,Indomitus,Elite,6,117.0,10,8.547008547008547,0.11699999999999999
442,The Iron Phoenix,Common,Health,Indomitus,Standard,16,75.0,5,6.666666666666667,0.15
443,The Iron Phoenix,Common,Health,Fall of Cadia,Mirror,18,83.3,6,7.202881152460985,0.13883333333333334
444,The Phoenix Ascendant,Rare,Health,Fall of Cadia,Standard,64,33.3,6,18.01801801801802,0.055499999999999994
445,The Phoenix Ascendant,Rare,Health,Indomitus,Mirror,20,40.0,6,15.0,0.06666666666666667
446,The Phoenix Ascendant,Rare,Health,Fall of Cadia,Mirror,49,40.0,6,15.0,0.06666666666666667
447,The Phoenix Ascendant,Rare,Health,Octarius,Mirror,37,40.0,6,15.0,0.06666666666666667
448,The Phoenix Ascendant,Rare,Health,Indomitus,Elite,7,111.0,10,9.00900900900901,0.11100000000000002
449,The Silver Aquila,Common,Health,Fall of Cadia,Standard,49,75.0,6,8.0,0.125
450,The Silver Aquila,Common,Health,Octarius,Standard,63,75.0,6,8.0,0.125
451,The Silver Aquila,Common,Health,Indomitus,Mirror,66,83.3,6,7.202881152460985,0.13883333333333334
452,The Silver Eagle with Swords,Uncommon,Health,Indomitus,Standard,69,60.0,6,10.0,0.09999999999999999
453,The Silver Eagle with Swords,Uncommon,Health,Indomitus,Mirror,37,71.4,6,8.403361344537814,0.11900000000000001
454,The Silver Scope,Uncommon,Health,Indomitus,Standard,34,60.0,6,10.0,0.09999999999999999
455,The Silver Scope,Uncommon,Health,Octarius,Standard,27,60.0,6,10.0,0.09999999999999999
456,The Silver Scope,Uncommon,Health,Fall of Cadia,Mirror,5,71.4,6,8.403361344537814,0.11900000000000001
457,Thick Skin,Common,Armour,Fall of Cadia,Standard,48,75.0,6,8.0,0.125
458,Thick Skin,Common,Armour,Octarius,Standard,5,75.0,6,8.0,0.125
459,Thick Skin,Common,Armour,Octarius,Elite,5,140.0,10,7.142857142857143,0.13999999999999999
460,Transdimensional Sanctum,Legendary,Armour,Fall of Cadia,Mirror,39,16.7,6,35.92814371257485,0.02783333333333333
461,Unnatural Vapour Dispenser,Rare,Armour,Fall of Cadia,Standard,59,33.3,6,18.01801801801802,0.055499999999999994
462,Unnatural Vapour Dispenser,Rare,Armour,Fall of Cadia,Mirror,53,40.0,6,15.0,0.06666666666666667
463,Unnatural Vapour Dispenser,Rare,Armour,Fall of Cadia,Elite,22,111.0,10,9.00900900900901,0.11100000000000002
464,Viridian Energy Pack,Common,Damage,Indomitus,Standard,56,75.0,6,8.0,0.125
465,Viridian Energy Pack,Common,Damage,Indomitus,Mirror,50,83.3,6,7.202881152460985,0.13883333333333334
466,Viridian Energy Tesseract,Rare,Damage,Indomitus,Elite,26,40.0,10,25.0,0.04
467,Viridian Energy Tesseract,Rare,Damage,Indomitus,Mirror,22,40.0,6,15.0,0.06666666666666667
468,Viridian Energy Tesseract,Rare,Damage,Fall of Cadia,Mirror,51,111.0,6,5.405405405405405,0.18500000000000003
469,Vox-Caster,Common,Damage,Fall of Cadia,Standard,8,75.0,6,8.0,0.125
470,Vox-Caster,Common,Damage,Octarius,Standard,14,75.0,6,8.0,0.125
471,Vox-Caster,Common,Damage,Octarius,Mirror,21,83.3,6,7.202881152460985,0.13883333333333334
472,Warp Locus,Epic,Damage,Fall of Cadia,Mirror,25,33.3,6,18.01801801801802,0.055499999999999994
473,Warp Locus,Epic,Damage,Fall of Cadia,Elite,31,67.0,10,14.925373134328359,0.067
474,Waystone,Rare,Health,Octarius,Standard,44,33.3,6,18.01801801801802,0.055499999999999994
475,Waystone,Rare,Health,Fall of Cadia,Mirror,33,40.0,6,15.0,0.06666666666666667
476,Weapon Anointment Oils,Common,Damage,Indomitus,Standard,52,75.0,6,8.0,0.125
477,Weapon Anointment Oils,Common,Damage,Fall of Cadia,Standard,44,75.0,6,8.0,0.125
478,Weapon Anointment Oils,Common,Damage,Octarius,Standard,65,75.0,6,8.0,0.125
479,Weapon Anointment Oils,Common,Damage,Indomitus,Mirror,54,83.3,6,7.202881152460985,0.13883333333333334
480,Weapon Anointment Oils,Common,Damage,Octarius,Mirror,10,83.3,6,7.202881152460985,0.13883333333333334
481,Weapon Anointment Oils,Common,Damage,Indomitus,Elite,9,140.0,10,7.142857142857143,0.13999999999999999
482,Weapon Parts,Common,Damage,Fall of Cadia,Standard,13,75.0,6,8.0,0.125
483,Weapon Parts,Common,Damage,Octarius,Standard,8,75.0,6,8.0,0.125
484,Weapon Parts,Common,Damage,Indomitus Mirror,,2,83.3,6,7.202881152460985,0.13883333333333334
485,Weapon Parts,Common,Damage,Fall of Cadia,Mirror,23,83.3,6,7.202881152460985,0.13883333333333334
486,Weapon Parts,Common,Damage,Octarius,Mirror,3,83.3,6,7.202881152460985,0.13883333333333334
487,Weapon Parts,Common,Damage,Octarius,Elite,33,140.0,10,7.142857142857143,0.13999999999999999
488,Wires,Common,Health,Indomitus,Standard,44,75.0,6,8.0,0.125
489,Wires,Common,Health,Fall of Cadia,Standard,3,75.0,6,8.0,0.125
490,Wires,Common,Health,Octarius,Standard,2,75.0,6,8.0,0.125
491,Wires,Common,Health,Indomitus,Mirror,4,83.3,6,7.202881152460985,0.13883333333333334
492,Wires,Common,Health,Octarius,Mirror,8,83.3,6,7.202881152460985,0.13883333333333334
493,Wolf Tail Talisman,Rare,Health,Octarius,Mirror,54,40.0,6,15.0,0.06666666666666667
494,Wolf Tail Talisman,Rare,Health,Octarius,Elite,20,111.0,10,9.00900900900901,0.11100000000000002
495,Wolf Tooth Necklace,Rare,Damage,Octarius,Mirror,64,40.0,6,15.0,0.06666666666666667
496,Wolf Tooth Necklace,Rare,Damage,Octarius,Elite,18,111.0,10,9.00900900900901,0.11100000000000002
497,Wraithbone Plate,Rare,Armour,Fall of Cadia,Standard,71,33.3,6,18.01801801801802,0.055499999999999994
498,Wraithbone Plate,Rare,Armour,Fall of Cadia,Mirror,48,40.0,6,15.0,0.06666666666666667
499,Writings,Uncommon,Health,Fall of Cadia,Standard,42,60.0,6,10.0,0.09999999999999999
500,Writings,Uncommon,Health,Octarius,Standard,24,60.0,6,10.0,0.09999999999999999
501,Writings,Uncommon,Health,Octarius,Mirror,33,71.4,6,8.403361344537814,0.11900000000000001
502,Writings,Uncommon,Health,Indomitus,Elite,12,117.0,10,8.547008547008547,0.11699999999999999
503,Zeidos Ribbon,Rare,Health,Fall of Cadia,Standard,67,33.3,6,18.01801801801802,0.055499999999999994
504,Zeidos Ribbon,Rare,Health,Indomitus,Mirror,16,40.0,6,15.0,0.06666666666666667
505,Zeidos Ribbon,Rare,Health,Fall of Cadia,Mirror,43,40.0,6,15.0,0.06666666666666667
506,Zeidos Ribbon,Rare,Health,Fall of Cadia,Elite,26,111.0,10,9.00900900900901,0.11100000000000002
